TradeIndex,Drawdown,Date
0,0.0,2024-01-01 00:00:00
1,54.30910430775924,2024-01-01 01:00:00
2,168.3933358858078,2024-01-01 02:00:00
3,0.0,2024-01-01 03:00:00
4,0.0,2024-01-01 04:00:00
5,142.36911104005875,2024-01-01 05:00:00
6,22.40104553599899,2024-01-01 06:00:00
7,131.1518580297973,2024-01-01 07:00:00
8,224.8859501796546,2024-01-01 08:00:00
9,172.86945637364337,2024-01-01 09:00:00
10,276.3389048452906,2024-01-01 10:00:00
11,141.394089624755,2024-01-01 11:00:00
12,261.7017496339338,2024-01-01 12:00:00
13,81.11793519189035,2024-01-01 13:00:00
14,0.0,2024-01-01 14:00:00
15,0.0,2024-01-01 15:00:00
16,0.0,2024-01-01 16:00:00
17,0.0,2024-01-01 17:00:00
18,0.0,2024-01-01 18:00:00
19,0.0,2024-01-01 19:00:00
20,0.0,2024-01-01 20:00:00
21,115.05271130753613,2024-01-01 21:00:00
22,0.15536600140376322,2024-01-01 22:00:00
23,109.98523039933684,2024-01-01 23:00:00
24,0.0,2024-01-02 00:00:00
25,124.06831807664855,2024-01-02 01:00:00
26,70.00687884160061,2024-01-02 02:00:00
27,0.0,2024-01-02 03:00:00
28,0.0,2024-01-02 04:00:00
29,135.06034112858606,2024-01-02 05:00:00
30,217.45462831457803,2024-01-02 06:00:00
31,0.0,2024-01-02 07:00:00
32,0.0,2024-01-02 08:00:00
33,0.0,2024-01-02 09:00:00
34,0.0,2024-01-02 10:00:00
35,0.0,2024-01-02 11:00:00
36,0.0,2024-01-02 12:00:00
37,0.0,2024-01-02 13:00:00
38,91.20782580103946,2024-01-02 14:00:00
39,212.63836834183053,2024-01-02 15:00:00
40,4.708589391460237,2024-01-02 16:00:00
41,0.0,2024-01-02 17:00:00
42,0.0,2024-01-02 18:00:00
43,0.0,2024-01-02 19:00:00
44,132.12677494183345,2024-01-02 20:00:00
45,0.0,2024-01-02 21:00:00
46,125.40381154205215,2024-01-02 22:00:00
47,270.84922828262825,2024-01-02 23:00:00
48,117.93879236032808,2024-01-03 00:00:00
49,25.08730725185933,2024-01-03 01:00:00
50,109.63587666267767,2024-01-03 02:00:00
51,94.05393194303588,2024-01-03 03:00:00
52,0.0,2024-01-03 04:00:00
53,97.54377581841027,2024-01-03 05:00:00
54,0.0,2024-01-03 06:00:00
55,0.0,2024-01-03 07:00:00
56,0.0,2024-01-03 08:00:00
57,0.0,2024-01-03 09:00:00
58,0.0,2024-01-03 10:00:00
59,110.0350370752285,2024-01-03 11:00:00
60,0.0,2024-01-03 12:00:00
61,69.0260421834655,2024-01-03 13:00:00
62,0.0,2024-01-03 14:00:00
63,0.0,2024-01-03 15:00:00
64,113.20133460090938,2024-01-03 16:00:00
65,209.27911728232675,2024-01-03 17:00:00
66,307.1850547326262,2024-01-03 18:00:00
67,418.74446263847904,2024-01-03 19:00:00
68,254.6948692517276,2024-01-03 20:00:00
69,135.82984524275707,2024-01-03 21:00:00
70,208.84184897975956,2024-01-03 22:00:00
71,43.476872935928895,2024-01-03 23:00:00
72,0.0,2024-01-04 00:00:00
73,0.0,2024-01-04 01:00:00
74,60.83563578536996,2024-01-04 02:00:00
75,0.0,2024-01-04 03:00:00
76,97.09012105021839,2024-01-04 04:00:00
77,0.0,2024-01-04 05:00:00
78,0.0,2024-01-04 06:00:00
79,126.9176311445749,2024-01-04 07:00:00
80,251.58424301156765,2024-01-04 08:00:00
81,344.2736266668103,2024-01-04 09:00:00
82,487.7161569117302,2024-01-04 10:00:00
83,408.089345630558,2024-01-04 11:00:00
84,215.20636447045717,2024-01-04 12:00:00
85,320.00452036935985,2024-01-04 13:00:00
86,404.42412494212476,2024-01-04 14:00:00
87,458.44195755204737,2024-01-04 15:00:00
88,551.7191830977349,2024-01-04 16:00:00
89,401.0895630586451,2024-01-04 17:00:00
90,474.91994395702477,2024-01-04 18:00:00
91,569.419683784874,2024-01-04 19:00:00
92,525.6144700003642,2024-01-04 20:00:00
93,641.387120650787,2024-01-04 21:00:00
94,768.3395607912375,2024-01-04 22:00:00
95,593.7436022159122,2024-01-04 23:00:00
96,384.7715961798476,2024-01-05 00:00:00
97,258.23037878508285,2024-01-05 01:00:00
98,187.95176172480114,2024-01-05 02:00:00
99,305.9330124134144,2024-01-05 03:00:00
100,419.43497655779174,2024-01-05 04:00:00
101,238.2924799404168,2024-01-05 05:00:00
102,71.6767793414374,2024-01-05 06:00:00
103,194.131375438134,2024-01-05 07:00:00
104,11.8625779588765,2024-01-05 08:00:00
105,0.0,2024-01-05 09:00:00
106,0.0,2024-01-05 10:00:00
107,78.47373232612154,2024-01-05 11:00:00
108,229.575205506776,2024-01-05 12:00:00
109,82.35259045160728,2024-01-05 13:00:00
110,0.0,2024-01-05 14:00:00
111,0.0,2024-01-05 15:00:00
112,0.0,2024-01-05 16:00:00
113,123.78618496787021,2024-01-05 17:00:00
114,244.77795020764734,2024-01-05 18:00:00
115,84.07895467093658,2024-01-05 19:00:00
116,0.0,2024-01-05 20:00:00
117,169.05763494206712,2024-01-05 21:00:00
118,176.69121068841014,2024-01-05 22:00:00
119,0.0,2024-01-05 23:00:00
120,0.0,2024-01-06 00:00:00
121,0.0,2024-01-06 01:00:00
122,54.306277681910615,2024-01-06 02:00:00
123,0.0,2024-01-06 03:00:00
124,141.95702721457383,2024-01-06 04:00:00
125,0.0,2024-01-06 05:00:00
126,98.54435116165496,2024-01-06 06:00:00
127,0.0,2024-01-06 07:00:00
128,0.0,2024-01-06 08:00:00
129,0.0,2024-01-06 09:00:00
130,0.0,2024-01-06 10:00:00
131,98.55745160015886,2024-01-06 11:00:00
132,0.0,2024-01-06 12:00:00
133,111.5366663268951,2024-01-06 13:00:00
134,85.11889133325985,2024-01-06 14:00:00
135,209.02574899737374,2024-01-06 15:00:00
136,54.69625962372902,2024-01-06 16:00:00
137,159.36657668549105,2024-01-06 17:00:00
138,250.67333097859864,2024-01-06 18:00:00
139,288.4113070192352,2024-01-06 19:00:00
140,137.4903880597576,2024-01-06 20:00:00
141,0.0,2024-01-06 21:00:00
142,144.3575873733953,2024-01-06 22:00:00
143,0.0,2024-01-06 23:00:00
144,0.0,2024-01-07 00:00:00
145,125.68251477726608,2024-01-07 01:00:00
146,233.77876283606747,2024-01-07 02:00:00
147,363.14167430953694,2024-01-07 03:00:00
148,251.83113426471573,2024-01-07 04:00:00
149,164.063869430287,2024-01-07 05:00:00
150,190.69131004178234,2024-01-07 06:00:00
151,34.23025094302102,2024-01-07 07:00:00
152,0.0,2024-01-07 08:00:00
153,59.63739861535032,2024-01-07 09:00:00
154,0.0,2024-01-07 10:00:00
155,0.0,2024-01-07 11:00:00
156,0.0,2024-01-07 12:00:00
157,0.0,2024-01-07 13:00:00
158,0.0,2024-01-07 14:00:00
159,0.0,2024-01-07 15:00:00
160,108.06666071664495,2024-01-07 16:00:00
161,13.392956153728846,2024-01-07 17:00:00
162,130.60281636013588,2024-01-07 18:00:00
163,7.9457634221553235,2024-01-07 19:00:00
164,0.0,2024-01-07 20:00:00
165,162.2017069722442,2024-01-07 21:00:00
166,0.0,2024-01-07 22:00:00
167,61.85334715017507,2024-01-07 23:00:00
168,0.0,2024-01-08 00:00:00
169,78.61004709482859,2024-01-08 01:00:00
170,0.0,2024-01-08 02:00:00
171,0.0,2024-01-08 03:00:00
172,115.68169061557091,2024-01-08 04:00:00
173,0.0,2024-01-08 05:00:00
174,0.0,2024-01-08 06:00:00
175,0.0,2024-01-08 07:00:00
176,0.0,2024-01-08 08:00:00
177,151.30505177969917,2024-01-08 09:00:00
178,0.0,2024-01-08 10:00:00
179,129.35118332845104,2024-01-08 11:00:00
180,221.67029129903494,2024-01-08 12:00:00
181,292.18956178066946,2024-01-08 13:00:00
182,116.3066107572131,2024-01-08 14:00:00
183,2.593801414886002,2024-01-08 15:00:00
184,0.0,2024-01-08 16:00:00
185,0.0,2024-01-08 17:00:00
186,0.0,2024-01-08 18:00:00
187,0.0,2024-01-08 19:00:00
188,0.0,2024-01-08 20:00:00
189,116.87400327682735,2024-01-08 21:00:00
190,0.0,2024-01-08 22:00:00
191,0.0,2024-01-08 23:00:00
192,102.10497134375873,2024-01-09 00:00:00
193,35.15301801955866,2024-01-09 01:00:00
194,167.58471423180708,2024-01-09 02:00:00
195,0.0,2024-01-09 03:00:00
196,97.11637669177071,2024-01-09 04:00:00
197,210.98463535292285,2024-01-09 05:00:00
198,0.0,2024-01-09 06:00:00
199,0.0,2024-01-09 07:00:00
200,0.0,2024-01-09 08:00:00
201,0.0,2024-01-09 09:00:00
202,0.0,2024-01-09 10:00:00
203,0.0,2024-01-09 11:00:00
204,0.0,2024-01-09 12:00:00
205,92.97355802390484,2024-01-09 13:00:00
206,194.4574693134782,2024-01-09 14:00:00
207,10.716494705147852,2024-01-09 15:00:00
208,0.0,2024-01-09 16:00:00
209,0.0,2024-01-09 17:00:00
210,57.38487256030385,2024-01-09 18:00:00
211,0.0,2024-01-09 19:00:00
212,0.0,2024-01-09 20:00:00
213,0.0,2024-01-09 21:00:00
214,0.0,2024-01-09 22:00:00
215,0.0,2024-01-09 23:00:00
216,0.0,2024-01-10 00:00:00
217,0.0,2024-01-10 01:00:00
218,0.0,2024-01-10 02:00:00
219,84.78177906678138,2024-01-10 03:00:00
220,0.0,2024-01-10 04:00:00
221,95.59858940699996,2024-01-10 05:00:00
222,0.0,2024-01-10 06:00:00
223,0.0,2024-01-10 07:00:00
224,0.0,2024-01-10 08:00:00
225,91.62935422689043,2024-01-10 09:00:00
226,187.6402640024844,2024-01-10 10:00:00
227,308.6438884506588,2024-01-10 11:00:00
228,80.3676869889423,2024-01-10 12:00:00
229,182.34019482113217,2024-01-10 13:00:00
230,312.97717933505373,2024-01-10 14:00:00
231,127.55935697008681,2024-01-10 15:00:00
232,172.16024708865734,2024-01-10 16:00:00
233,75.66448540496458,2024-01-10 17:00:00
234,0.0,2024-01-10 18:00:00
235,0.0,2024-01-10 19:00:00
236,80.71831720397313,2024-01-10 20:00:00
237,0.0,2024-01-10 21:00:00
238,0.0,2024-01-10 22:00:00
239,45.97178701267512,2024-01-10 23:00:00
240,0.0,2024-01-11 00:00:00
241,172.71637979886873,2024-01-11 01:00:00
242,22.89650675339726,2024-01-11 02:00:00
243,0.0,2024-01-11 03:00:00
244,0.0,2024-01-11 04:00:00
245,0.0,2024-01-11 05:00:00
246,0.0,2024-01-11 06:00:00
247,119.40810333116679,2024-01-11 07:00:00
248,179.8862813621363,2024-01-11 08:00:00
249,273.9582932213634,2024-01-11 09:00:00
250,139.97565863107957,2024-01-11 10:00:00
251,227.25068023902168,2024-01-11 11:00:00
252,326.1105758939757,2024-01-11 12:00:00
253,170.1090095580621,2024-01-11 13:00:00
254,44.26833267303118,2024-01-11 14:00:00
255,0.0,2024-01-11 15:00:00
256,67.63957499706157,2024-01-11 16:00:00
257,168.7948290820823,2024-01-11 17:00:00
258,50.07296415755809,2024-01-11 18:00:00
259,0.0,2024-01-11 19:00:00
260,0.0,2024-01-11 20:00:00
261,111.11842996258383,2024-01-11 21:00:00
262,25.852503748628806,2024-01-11 22:00:00
263,0.0,2024-01-11 23:00:00
264,70.11199541658607,2024-01-12 00:00:00
265,0.0,2024-01-12 01:00:00
266,109.64905153652217,2024-01-12 02:00:00
267,147.3466120296962,2024-01-12 03:00:00
268,0.0,2024-01-12 04:00:00
269,98.44162342578056,2024-01-12 05:00:00
270,0.0,2024-01-12 06:00:00
271,89.60534572306096,2024-01-12 07:00:00
272,171.22212857118393,2024-01-12 08:00:00
273,73.89290672986681,2024-01-12 09:00:00
274,169.38033957556036,2024-01-12 10:00:00
275,1.132289452249097,2024-01-12 11:00:00
276,0.0,2024-01-12 12:00:00
277,134.29014738191472,2024-01-12 13:00:00
278,0.0,2024-01-12 14:00:00
279,0.0,2024-01-12 15:00:00
280,0.0,2024-01-12 16:00:00
281,0.0,2024-01-12 17:00:00
282,129.74177048368983,2024-01-12 18:00:00
283,87.4112761638753,2024-01-12 19:00:00
284,0.0,2024-01-12 20:00:00
285,0.0,2024-01-12 21:00:00
286,0.0,2024-01-12 22:00:00
287,0.0,2024-01-12 23:00:00
288,96.87396688144327,2024-01-13 00:00:00
289,0.0,2024-01-13 01:00:00
290,0.0,2024-01-13 02:00:00
291,0.0,2024-01-13 03:00:00
292,96.83873481562114,2024-01-13 04:00:00
293,13.540009561531406,2024-01-13 05:00:00
294,0.0,2024-01-13 06:00:00
295,112.88216623375774,2024-01-13 07:00:00
296,25.075328003322284,2024-01-13 08:00:00
297,0.0,2024-01-13 09:00:00
298,0.0,2024-01-13 10:00:00
299,0.0,2024-01-13 11:00:00
300,0.0,2024-01-13 12:00:00
301,0.0,2024-01-13 13:00:00
302,82.93050762444182,2024-01-13 14:00:00
303,134.0786089305857,2024-01-13 15:00:00
304,0.0,2024-01-13 16:00:00
305,123.09919693175834,2024-01-13 17:00:00
306,0.0,2024-01-13 18:00:00
307,136.28923056073654,2024-01-13 19:00:00
308,220.12655078734497,2024-01-13 20:00:00
309,347.7467585797258,2024-01-13 21:00:00
310,480.5161415199036,2024-01-13 22:00:00
311,590.0083950107473,2024-01-13 23:00:00
312,686.0021678672783,2024-01-14 00:00:00
313,543.6256596863059,2024-01-14 01:00:00
314,698.7118208794054,2024-01-14 02:00:00
315,523.3122545337774,2024-01-14 03:00:00
316,369.2207866064,2024-01-14 04:00:00
317,224.16526926595725,2024-01-14 05:00:00
318,47.33977708743623,2024-01-14 06:00:00
319,174.29381654116696,2024-01-14 07:00:00
320,0.0,2024-01-14 08:00:00
321,0.0,2024-01-14 09:00:00
322,0.0,2024-01-14 10:00:00
323,0.0,2024-01-14 11:00:00
324,0.0,2024-01-14 12:00:00
325,0.0,2024-01-14 13:00:00
326,118.4020799062273,2024-01-14 14:00:00
327,227.47617050087138,2024-01-14 15:00:00
328,404.09380454793063,2024-01-14 16:00:00
329,207.3778089859661,2024-01-14 17:00:00
330,86.20332902230075,2024-01-14 18:00:00
331,65.75544362954679,2024-01-14 19:00:00
332,0.0,2024-01-14 20:00:00
333,82.62125501196715,2024-01-14 21:00:00
334,0.0,2024-01-14 22:00:00
335,48.64874559572854,2024-01-14 23:00:00
336,0.0,2024-01-15 00:00:00
337,45.21970859359135,2024-01-15 01:00:00
338,106.16746991162654,2024-01-15 02:00:00
339,159.32213400982073,2024-01-15 03:00:00
340,27.588211575424793,2024-01-15 04:00:00
341,0.0,2024-01-15 05:00:00
342,131.40732948045843,2024-01-15 06:00:00
343,215.30774690464023,2024-01-15 07:00:00
344,285.42631633046403,2024-01-15 08:00:00
345,173.26607075893844,2024-01-15 09:00:00
346,55.4419822779455,2024-01-15 10:00:00
347,127.6067784355073,2024-01-15 11:00:00
348,29.84723813655728,2024-01-15 12:00:00
349,0.0,2024-01-15 13:00:00
350,0.0,2024-01-15 14:00:00
351,0.0,2024-01-15 15:00:00
352,0.0,2024-01-15 16:00:00
353,64.79578427544038,2024-01-15 17:00:00
354,180.65428472793428,2024-01-15 18:00:00
355,1.336083790178236,2024-01-15 19:00:00
356,78.73583515704377,2024-01-15 20:00:00
357,0.0,2024-01-15 21:00:00
358,106.27069771858078,2024-01-15 22:00:00
359,231.7863113448584,2024-01-15 23:00:00
360,335.80682634504774,2024-01-16 00:00:00
361,185.07241660858926,2024-01-16 01:00:00
362,0.0,2024-01-16 02:00:00
363,111.18499456275458,2024-01-16 03:00:00
364,37.4678102912585,2024-01-16 04:00:00
365,0.0,2024-01-16 05:00:00
366,0.0,2024-01-16 06:00:00
367,63.74901308220433,2024-01-16 07:00:00
368,0.0,2024-01-16 08:00:00
369,0.0,2024-01-16 09:00:00
370,0.0,2024-01-16 10:00:00
371,0.0,2024-01-16 11:00:00
372,0.0,2024-01-16 12:00:00
373,0.0,2024-01-16 13:00:00
374,95.77341259266541,2024-01-16 14:00:00
375,34.19538087080946,2024-01-16 15:00:00
376,169.29288594211903,2024-01-16 16:00:00
377,162.90599660620137,2024-01-16 17:00:00
378,62.82526856561526,2024-01-16 18:00:00
379,0.0,2024-01-16 19:00:00
380,0.0,2024-01-16 20:00:00
381,88.97903479551314,2024-01-16 21:00:00
382,60.1910478091595,2024-01-16 22:00:00
383,133.66968591832847,2024-01-16 23:00:00
384,61.79697876265709,2024-01-17 00:00:00
385,177.6685590830457,2024-01-17 01:00:00
386,326.1225135602108,2024-01-17 02:00:00
387,117.88554583735095,2024-01-17 03:00:00
388,0.0,2024-01-17 04:00:00
389,0.0,2024-01-17 05:00:00
390,86.90320587527094,2024-01-17 06:00:00
391,0.0,2024-01-17 07:00:00
392,0.0,2024-01-17 08:00:00
393,0.0,2024-01-17 09:00:00
394,108.75433806746514,2024-01-17 10:00:00
395,36.91387850229876,2024-01-17 11:00:00
396,0.0,2024-01-17 12:00:00
397,122.55373150285595,2024-01-17 13:00:00
398,166.35479821632907,2024-01-17 14:00:00
399,0.0,2024-01-17 15:00:00
400,0.0,2024-01-17 16:00:00
401,0.0,2024-01-17 17:00:00
402,99.27341629981674,2024-01-17 18:00:00
403,0.0,2024-01-17 19:00:00
404,0.0,2024-01-17 20:00:00
405,22.313090739440668,2024-01-17 21:00:00
406,0.0,2024-01-17 22:00:00
407,0.0,2024-01-17 23:00:00
408,0.0,2024-01-18 00:00:00
409,0.0,2024-01-18 01:00:00
410,0.0,2024-01-18 02:00:00
411,0.0,2024-01-18 03:00:00
412,0.0,2024-01-18 04:00:00
413,107.76714921112216,2024-01-18 05:00:00
414,0.0,2024-01-18 06:00:00
415,0.0,2024-01-18 07:00:00
416,0.0,2024-01-18 08:00:00
417,0.0,2024-01-18 09:00:00
418,0.0,2024-01-18 10:00:00
419,94.28500960662859,2024-01-18 11:00:00
420,222.34817066796677,2024-01-18 12:00:00
421,18.04906485921674,2024-01-18 13:00:00
422,0.0,2024-01-18 14:00:00
423,0.0,2024-01-18 15:00:00
424,71.49077224079156,2024-01-18 16:00:00
425,0.0,2024-01-18 17:00:00
426,97.89843510660285,2024-01-18 18:00:00
427,0.0,2024-01-18 19:00:00
428,94.31255150203651,2024-01-18 20:00:00
429,0.0,2024-01-18 21:00:00
430,0.0,2024-01-18 22:00:00
431,0.0,2024-01-18 23:00:00
432,96.30385579646463,2024-01-19 00:00:00
433,0.0,2024-01-19 01:00:00
434,0.0,2024-01-19 02:00:00
435,0.0,2024-01-19 03:00:00
436,109.27627231149745,2024-01-19 04:00:00
437,0.0,2024-01-19 05:00:00
438,109.57161807000011,2024-01-19 06:00:00
439,233.45239377410326,2024-01-19 07:00:00
440,173.60937758690125,2024-01-19 08:00:00
441,102.81617473717415,2024-01-19 09:00:00
442,0.0,2024-01-19 10:00:00
443,0.0,2024-01-19 11:00:00
444,0.0,2024-01-19 12:00:00
445,0.0,2024-01-19 13:00:00
446,0.0,2024-01-19 14:00:00
447,99.4345113116542,2024-01-19 15:00:00
448,6.620821677686763,2024-01-19 16:00:00
449,0.0,2024-01-19 17:00:00
450,62.0287647740588,2024-01-19 18:00:00
451,0.0,2024-01-19 19:00:00
452,58.22604099806995,2024-01-19 20:00:00
453,0.0,2024-01-19 21:00:00
454,69.02361386975099,2024-01-19 22:00:00
455,0.0,2024-01-19 23:00:00
456,0.0,2024-01-20 00:00:00
457,0.0,2024-01-20 01:00:00
458,0.0,2024-01-20 02:00:00
459,0.0,2024-01-20 03:00:00
460,0.0,2024-01-20 04:00:00
461,0.0,2024-01-20 05:00:00
462,79.09136786467934,2024-01-20 06:00:00
463,0.0,2024-01-20 07:00:00
464,0.0,2024-01-20 08:00:00
465,95.71170715709013,2024-01-20 09:00:00
466,0.0,2024-01-20 10:00:00
467,0.0,2024-01-20 11:00:00
468,175.90862568239027,2024-01-20 12:00:00
469,40.20883677639722,2024-01-20 13:00:00
470,0.0,2024-01-20 14:00:00
471,0.0,2024-01-20 15:00:00
472,91.92619176264634,2024-01-20 16:00:00
473,0.0,2024-01-20 17:00:00
474,153.19097404620697,2024-01-20 18:00:00
475,0.0,2024-01-20 19:00:00
476,101.64682001848996,2024-01-20 20:00:00
477,193.08019777276058,2024-01-20 21:00:00
478,13.402361658718291,2024-01-20 22:00:00
479,201.61402069864562,2024-01-20 23:00:00
480,100.19685742571164,2024-01-21 00:00:00
481,241.58540236937915,2024-01-21 01:00:00
482,319.83252876393817,2024-01-21 02:00:00
483,144.02361440819004,2024-01-21 03:00:00
484,0.0,2024-01-21 04:00:00
485,0.0,2024-01-21 05:00:00
486,156.8084400086118,2024-01-21 06:00:00
487,0.0,2024-01-21 07:00:00
488,0.0,2024-01-21 08:00:00
489,128.19709303326454,2024-01-21 09:00:00
