TradeIndex,Drawdown,Date
490,226.39911412527363,2024-01-21 10:00:00
491,318.0778059865261,2024-01-21 11:00:00
492,157.59483522279334,2024-01-21 12:00:00
493,32.17664450439406,2024-01-21 13:00:00
494,132.94387387015377,2024-01-21 14:00:00
495,71.39766911460902,2024-01-21 15:00:00
496,181.2345106099965,2024-01-21 16:00:00
497,276.57879009422686,2024-01-21 17:00:00
498,150.38983377145996,2024-01-21 18:00:00
499,224.15815835007743,2024-01-21 19:00:00
500,397.3226730983697,2024-01-21 20:00:00
501,254.03663120768397,2024-01-21 21:00:00
502,99.60375165961159,2024-01-21 22:00:00
503,0.0,2024-01-21 23:00:00
504,0.0,2024-01-22 00:00:00
505,0.0,2024-01-22 01:00:00
506,81.33378567869659,2024-01-22 02:00:00
507,215.498779212121,2024-01-22 03:00:00
508,341.5886716503628,2024-01-22 04:00:00
509,135.316932429625,2024-01-22 05:00:00
510,0.0,2024-01-22 06:00:00
511,0.0,2024-01-22 07:00:00
512,0.0,2024-01-22 08:00:00
513,105.73083287800546,2024-01-22 09:00:00
514,0.0,2024-01-22 10:00:00
515,0.0,2024-01-22 11:00:00
516,0.0,2024-01-22 12:00:00
517,0.0,2024-01-22 13:00:00
518,0.0,2024-01-22 14:00:00
519,0.0,2024-01-22 15:00:00
520,0.0,2024-01-22 16:00:00
521,0.0,2024-01-22 17:00:00
522,0.0,2024-01-22 18:00:00
523,118.49084224118269,2024-01-22 19:00:00
524,0.0,2024-01-22 20:00:00
525,0.0,2024-01-22 21:00:00
526,0.0,2024-01-22 22:00:00
527,0.0,2024-01-22 23:00:00
528,0.0,2024-01-23 00:00:00
529,0.0,2024-01-23 01:00:00
530,112.8773326089613,2024-01-23 02:00:00
531,195.22073451583856,2024-01-23 03:00:00
532,0.0,2024-01-23 04:00:00
533,0.0,2024-01-23 05:00:00
534,87.22338381420923,2024-01-23 06:00:00
535,186.6489504917372,2024-01-23 07:00:00
536,0.0,2024-01-23 08:00:00
537,0.0,2024-01-23 09:00:00
538,0.0,2024-01-23 10:00:00
539,0.0,2024-01-23 11:00:00
540,0.0,2024-01-23 12:00:00
541,0.0,2024-01-23 13:00:00
542,155.99619854081902,2024-01-23 14:00:00
543,0.0,2024-01-23 15:00:00
544,99.57180796490866,2024-01-23 16:00:00
545,0.0,2024-01-23 17:00:00
546,0.0,2024-01-23 18:00:00
547,0.0,2024-01-23 19:00:00
548,0.0,2024-01-23 20:00:00
549,0.0,2024-01-23 21:00:00
550,0.0,2024-01-23 22:00:00
551,94.03155559610605,2024-01-23 23:00:00
552,247.38918311630187,2024-01-24 00:00:00
553,337.7996283387329,2024-01-24 01:00:00
554,242.16192528187457,2024-01-24 02:00:00
555,374.736679148431,2024-01-24 03:00:00
556,526.5108810121492,2024-01-24 04:00:00
557,410.3891136289312,2024-01-24 05:00:00
558,528.3144194696797,2024-01-24 06:00:00
559,585.6433236187258,2024-01-24 07:00:00
560,403.1208189919198,2024-01-24 08:00:00
561,328.27483407991167,2024-01-24 09:00:00
562,412.2396646254965,2024-01-24 10:00:00
563,217.85689333180562,2024-01-24 11:00:00
564,334.60594595018483,2024-01-24 12:00:00
565,239.61365759876935,2024-01-24 13:00:00
566,144.19870140573403,2024-01-24 14:00:00
567,13.553686529452534,2024-01-24 15:00:00
568,159.08989892987665,2024-01-24 16:00:00
569,269.80077495407386,2024-01-24 17:00:00
570,355.040209514289,2024-01-24 18:00:00
571,470.8212547943149,2024-01-24 19:00:00
572,539.0231632729156,2024-01-24 20:00:00
573,620.5129847856151,2024-01-24 21:00:00
574,559.3247464305314,2024-01-24 22:00:00
575,388.89210585649926,2024-01-24 23:00:00
576,504.9661497480665,2024-01-25 00:00:00
577,440.33404762771534,2024-01-25 01:00:00
578,308.3224799171694,2024-01-25 02:00:00
579,224.6248642212704,2024-01-25 03:00:00
580,331.53688564744516,2024-01-25 04:00:00
581,227.74854286085974,2024-01-25 05:00:00
582,123.84153351712666,2024-01-25 06:00:00
583,24.03940212120142,2024-01-25 07:00:00
584,0.0,2024-01-25 08:00:00
585,59.786168446287775,2024-01-25 09:00:00
586,0.0,2024-01-25 10:00:00
587,0.0,2024-01-25 11:00:00
588,88.27912237215423,2024-01-25 12:00:00
589,4.602728787707747,2024-01-25 13:00:00
590,70.8721279915917,2024-01-25 14:00:00
591,0.0,2024-01-25 15:00:00
592,103.94417787015118,2024-01-25 16:00:00
593,0.0,2024-01-25 17:00:00
594,0.0,2024-01-25 18:00:00
595,0.0,2024-01-25 19:00:00
596,0.0,2024-01-25 20:00:00
597,0.0,2024-01-25 21:00:00
598,97.72134196251864,2024-01-25 22:00:00
599,0.0,2024-01-25 23:00:00
600,67.81065856701753,2024-01-26 00:00:00
601,0.0,2024-01-26 01:00:00
602,0.0,2024-01-26 02:00:00
603,0.0,2024-01-26 03:00:00
604,0.0,2024-01-26 04:00:00
605,0.0,2024-01-26 05:00:00
606,0.0,2024-01-26 06:00:00
607,108.39280505487841,2024-01-26 07:00:00
608,12.650331382770673,2024-01-26 08:00:00
609,0.0,2024-01-26 09:00:00
610,103.7636278000864,2024-01-26 10:00:00
611,193.9272420753041,2024-01-26 11:00:00
612,25.553158801587415,2024-01-26 12:00:00
613,0.0,2024-01-26 13:00:00
614,83.33462060973397,2024-01-26 14:00:00
615,0.0,2024-01-26 15:00:00
616,0.0,2024-01-26 16:00:00
617,0.0,2024-01-26 17:00:00
618,0.0,2024-01-26 18:00:00
619,37.346716813903186,2024-01-26 19:00:00
620,0.0,2024-01-26 20:00:00
621,0.0,2024-01-26 21:00:00
622,0.0,2024-01-26 22:00:00
623,0.0,2024-01-26 23:00:00
624,0.0,2024-01-27 00:00:00
625,0.0,2024-01-27 01:00:00
626,0.0,2024-01-27 02:00:00
627,118.77031862488366,2024-01-27 03:00:00
628,220.05502006423194,2024-01-27 04:00:00
629,67.15388332381553,2024-01-27 05:00:00
630,0.0,2024-01-27 06:00:00
631,0.0,2024-01-27 07:00:00
632,0.0,2024-01-27 08:00:00
633,0.0,2024-01-27 09:00:00
634,0.0,2024-01-27 10:00:00
635,0.0,2024-01-27 11:00:00
636,0.0,2024-01-27 12:00:00
637,0.0,2024-01-27 13:00:00
638,0.0,2024-01-27 14:00:00
639,0.0,2024-01-27 15:00:00
640,0.0,2024-01-27 16:00:00
641,0.0,2024-01-27 17:00:00
642,0.0,2024-01-27 18:00:00
643,0.0,2024-01-27 19:00:00
644,0.0,2024-01-27 20:00:00
645,128.45044012672588,2024-01-27 21:00:00
646,0.0,2024-01-27 22:00:00
647,0.0,2024-01-27 23:00:00
648,97.139674016762,2024-01-28 00:00:00
649,0.0,2024-01-28 01:00:00
650,85.92197230574675,2024-01-28 02:00:00
651,12.700578466101433,2024-01-28 03:00:00
652,143.20107232339797,2024-01-28 04:00:00
653,5.405096007110842,2024-01-28 05:00:00
654,0.0,2024-01-28 06:00:00
655,0.0,2024-01-28 07:00:00
656,0.0,2024-01-28 08:00:00
657,0.0,2024-01-28 09:00:00
658,88.97052121025627,2024-01-28 10:00:00
659,43.97184659283812,2024-01-28 11:00:00
660,0.0,2024-01-28 12:00:00
661,0.0,2024-01-28 13:00:00
662,0.0,2024-01-28 14:00:00
663,114.55917506103287,2024-01-28 15:00:00
664,0.0,2024-01-28 16:00:00
665,0.0,2024-01-28 17:00:00
666,88.41030046564993,2024-01-28 18:00:00
667,0.0,2024-01-28 19:00:00
668,133.91846004812396,2024-01-28 20:00:00
669,215.23712333111325,2024-01-28 21:00:00
670,52.578861429217795,2024-01-28 22:00:00
671,0.0,2024-01-28 23:00:00
672,0.0,2024-01-29 00:00:00
673,0.0,2024-01-29 01:00:00
674,0.0,2024-01-29 02:00:00
675,0.0,2024-01-29 03:00:00
676,0.0,2024-01-29 04:00:00
677,0.0,2024-01-29 05:00:00
678,82.80616560276394,2024-01-29 06:00:00
679,22.099490199470893,2024-01-29 07:00:00
680,0.0,2024-01-29 08:00:00
681,0.0,2024-01-29 09:00:00
682,0.0,2024-01-29 10:00:00
683,88.93800558047224,2024-01-29 11:00:00
684,0.0,2024-01-29 12:00:00
685,48.8768345123317,2024-01-29 13:00:00
686,156.17835389358515,2024-01-29 14:00:00
687,21.170263707332197,2024-01-29 15:00:00
688,76.8622309237835,2024-01-29 16:00:00
689,0.0,2024-01-29 17:00:00
690,0.0,2024-01-29 18:00:00
691,0.0,2024-01-29 19:00:00
692,0.0,2024-01-29 20:00:00
693,0.0,2024-01-29 21:00:00
694,0.0,2024-01-29 22:00:00
695,86.24839889345458,2024-01-29 23:00:00
696,0.0,2024-01-30 00:00:00
697,0.0,2024-01-30 01:00:00
698,115.78743569552171,2024-01-30 02:00:00
699,0.0,2024-01-30 03:00:00
700,84.75194080976507,2024-01-30 04:00:00
701,0.0,2024-01-30 05:00:00
702,117.09498784716561,2024-01-30 06:00:00
703,0.0,2024-01-30 07:00:00
704,0.0,2024-01-30 08:00:00
705,0.0,2024-01-30 09:00:00
706,0.0,2024-01-30 10:00:00
707,0.0,2024-01-30 11:00:00
708,0.0,2024-01-30 12:00:00
709,0.0,2024-01-30 13:00:00
710,73.71859622410557,2024-01-30 14:00:00
711,0.0,2024-01-30 15:00:00
712,80.78560614397429,2024-01-30 16:00:00
713,186.5006993239076,2024-01-30 17:00:00
714,45.84550723200664,2024-01-30 18:00:00
715,0.0,2024-01-30 19:00:00
716,0.0,2024-01-30 20:00:00
717,47.57910406253359,2024-01-30 21:00:00
718,0.0,2024-01-30 22:00:00
719,131.69672928280488,2024-01-30 23:00:00
720,50.11248122444522,2024-01-31 00:00:00
721,90.49420124752214,2024-01-31 01:00:00
722,182.57359880751028,2024-01-31 02:00:00
723,0.0,2024-01-31 03:00:00
724,0.0,2024-01-31 04:00:00
725,0.0,2024-01-31 05:00:00
726,128.55755380066694,2024-01-31 06:00:00
727,226.23313824510115,2024-01-31 07:00:00
728,383.46736498142127,2024-01-31 08:00:00
729,276.48661552039994,2024-01-31 09:00:00
730,344.00588390378834,2024-01-31 10:00:00
731,217.56211649467878,2024-01-31 11:00:00
732,143.52942026851815,2024-01-31 12:00:00
733,328.4940882118317,2024-01-31 13:00:00
734,168.97289371558145,2024-01-31 14:00:00
735,0.0,2024-01-31 15:00:00
736,0.0,2024-01-31 16:00:00
737,94.88608687010128,2024-01-31 17:00:00
738,0.0,2024-01-31 18:00:00
739,0.0,2024-01-31 19:00:00
740,116.66640338460275,2024-01-31 20:00:00
741,210.53473243651388,2024-01-31 21:00:00
742,355.9688417119396,2024-01-31 22:00:00
743,189.88918114497937,2024-01-31 23:00:00
744,103.35570597231708,2024-02-01 00:00:00
745,0.0,2024-02-01 01:00:00
746,63.98405024578096,2024-02-01 02:00:00
747,0.0,2024-02-01 03:00:00
748,0.0,2024-02-01 04:00:00
749,77.20863113547239,2024-02-01 05:00:00
750,0.0,2024-02-01 06:00:00
751,0.0,2024-02-01 07:00:00
752,0.0,2024-02-01 08:00:00
753,0.0,2024-02-01 09:00:00
754,0.0,2024-02-01 10:00:00
755,0.0,2024-02-01 11:00:00
756,0.0,2024-02-01 12:00:00
757,0.0,2024-02-01 13:00:00
758,0.0,2024-02-01 14:00:00
759,60.45093025441747,2024-02-01 15:00:00
760,0.0,2024-02-01 16:00:00
761,86.70993608657591,2024-02-01 17:00:00
762,173.74204756755353,2024-02-01 18:00:00
763,259.6407219465109,2024-02-01 19:00:00
764,446.8503685261603,2024-02-01 20:00:00
765,315.59147135724925,2024-02-01 21:00:00
766,188.545986868201,2024-02-01 22:00:00
767,73.27600532635552,2024-02-01 23:00:00
768,0.0,2024-02-02 00:00:00
769,0.0,2024-02-02 01:00:00
770,70.64733663915831,2024-02-02 02:00:00
771,0.0,2024-02-02 03:00:00
772,73.21138389673433,2024-02-02 04:00:00
773,0.0,2024-02-02 05:00:00
774,0.0,2024-02-02 06:00:00
775,0.0,2024-02-02 07:00:00
776,0.0,2024-02-02 08:00:00
777,0.0,2024-02-02 09:00:00
778,64.4951899933003,2024-02-02 10:00:00
779,0.0,2024-02-02 11:00:00
780,0.0,2024-02-02 12:00:00
781,0.0,2024-02-02 13:00:00
782,0.0,2024-02-02 14:00:00
783,0.0,2024-02-02 15:00:00
784,0.0,2024-02-02 16:00:00
785,42.65742738580593,2024-02-02 17:00:00
786,0.0,2024-02-02 18:00:00
787,0.0,2024-02-02 19:00:00
788,93.13010822622164,2024-02-02 20:00:00
789,36.025180796139466,2024-02-02 21:00:00
790,0.0,2024-02-02 22:00:00
791,0.0,2024-02-02 23:00:00
792,0.0,2024-02-03 00:00:00
793,0.0,2024-02-03 01:00:00
794,127.48822301690961,2024-02-03 02:00:00
795,186.82493898374378,2024-02-03 03:00:00
796,144.44411621420295,2024-02-03 04:00:00
797,0.0,2024-02-03 05:00:00
798,57.44405964556063,2024-02-03 06:00:00
799,232.07831934161368,2024-02-03 07:00:00
800,366.67883465949126,2024-02-03 08:00:00
801,432.5593983885483,2024-02-03 09:00:00
802,479.723754642524,2024-02-03 10:00:00
803,329.7394382731145,2024-02-03 11:00:00
804,182.4346807234033,2024-02-03 12:00:00
805,81.5498597422702,2024-02-03 13:00:00
806,0.0,2024-02-03 14:00:00
807,0.0,2024-02-03 15:00:00
808,0.0,2024-02-03 16:00:00
809,0.0,2024-02-03 17:00:00
810,130.7910762299798,2024-02-03 18:00:00
811,0.0,2024-02-03 19:00:00
812,0.0,2024-02-03 20:00:00
813,0.0,2024-02-03 21:00:00
814,0.0,2024-02-03 22:00:00
815,0.0,2024-02-03 23:00:00
816,0.0,2024-02-04 00:00:00
817,0.0,2024-02-04 01:00:00
818,0.0,2024-02-04 02:00:00
819,0.0,2024-02-04 03:00:00
820,124.48651733625593,2024-02-04 04:00:00
821,0.0,2024-02-04 05:00:00
822,0.0,2024-02-04 06:00:00
823,0.0,2024-02-04 07:00:00
824,86.92073831499874,2024-02-04 08:00:00
825,63.53304257598211,2024-02-04 09:00:00
826,183.78106313970056,2024-02-04 10:00:00
827,53.934862592948775,2024-02-04 11:00:00
828,0.0,2024-02-04 12:00:00
829,0.0,2024-02-04 13:00:00
830,0.0,2024-02-04 14:00:00
831,0.0,2024-02-04 15:00:00
832,0.0,2024-02-04 16:00:00
833,118.42367695024586,2024-02-04 17:00:00
834,0.0,2024-02-04 18:00:00
835,0.0,2024-02-04 19:00:00
836,49.12831366567116,2024-02-04 20:00:00
837,0.0,2024-02-04 21:00:00
838,112.35470106890716,2024-02-04 22:00:00
839,0.0,2024-02-04 23:00:00
840,121.510484473838,2024-02-05 00:00:00
841,35.73969775883597,2024-02-05 01:00:00
842,0.0,2024-02-05 02:00:00
843,0.0,2024-02-05 03:00:00
844,54.09414403409755,2024-02-05 04:00:00
845,0.0,2024-02-05 05:00:00
846,0.0,2024-02-05 06:00:00
847,101.44265521992202,2024-02-05 07:00:00
848,0.0,2024-02-05 08:00:00
849,141.1739664365232,2024-02-05 09:00:00
850,0.0,2024-02-05 10:00:00
851,0.0,2024-02-05 11:00:00
852,0.0,2024-02-05 12:00:00
853,51.12500905297202,2024-02-05 13:00:00
854,0.0,2024-02-05 14:00:00
855,0.0,2024-02-05 15:00:00
856,0.0,2024-02-05 16:00:00
857,0.0,2024-02-05 17:00:00
858,79.38802612423024,2024-02-05 18:00:00
859,0.0,2024-02-05 19:00:00
860,0.0,2024-02-05 20:00:00
861,100.9684183314821,2024-02-05 21:00:00
862,266.6660694808379,2024-02-05 22:00:00
863,56.936458455151296,2024-02-05 23:00:00
864,0.0,2024-02-06 00:00:00
865,0.0,2024-02-06 01:00:00
866,0.0,2024-02-06 02:00:00
867,0.0,2024-02-06 03:00:00
868,0.0,2024-02-06 04:00:00
869,111.88689034305571,2024-02-06 05:00:00
870,142.7777277799105,2024-02-06 06:00:00
871,287.1610544741052,2024-02-06 07:00:00
872,120.35380632279703,2024-02-06 08:00:00
873,227.17809412140195,2024-02-06 09:00:00
874,350.573682508053,2024-02-06 10:00:00
875,146.4744420455536,2024-02-06 11:00:00
876,45.764632478945714,2024-02-06 12:00:00
877,0.0,2024-02-06 13:00:00
878,125.02969136474712,2024-02-06 14:00:00
879,202.10879791756452,2024-02-06 15:00:00
880,312.28246629566274,2024-02-06 16:00:00
881,143.7794105322173,2024-02-06 17:00:00
882,0.0,2024-02-06 18:00:00
883,0.0,2024-02-06 19:00:00
884,0.0,2024-02-06 20:00:00
885,0.0,2024-02-06 21:00:00
886,64.21794503750425,2024-02-06 22:00:00
887,0.0,2024-02-06 23:00:00
888,0.0,2024-02-07 00:00:00
889,75.39525439733552,2024-02-07 01:00:00
890,0.0,2024-02-07 02:00:00
891,0.0,2024-02-07 03:00:00
892,0.0,2024-02-07 04:00:00
893,0.0,2024-02-07 05:00:00
894,68.04484102856804,2024-02-07 06:00:00
895,0.0,2024-02-07 07:00:00
896,0.0,2024-02-07 08:00:00
897,0.0,2024-02-07 09:00:00
898,0.0,2024-02-07 10:00:00
899,0.0,2024-02-07 11:00:00
900,0.0,2024-02-07 12:00:00
901,0.0,2024-02-07 13:00:00
902,113.73545158547495,2024-02-07 14:00:00
903,0.0,2024-02-07 15:00:00
904,0.0,2024-02-07 16:00:00
905,0.0,2024-02-07 17:00:00
906,0.0,2024-02-07 18:00:00
907,0.0,2024-02-07 19:00:00
908,91.67924614105868,2024-02-07 20:00:00
909,0.0,2024-02-07 21:00:00
910,0.0,2024-02-07 22:00:00
911,60.89476204195671,2024-02-07 23:00:00
912,0.0,2024-02-08 00:00:00
913,0.0,2024-02-08 01:00:00
914,162.26764027235913,2024-02-08 02:00:00
915,16.571124911904917,2024-02-08 03:00:00
916,107.08037526581757,2024-02-08 04:00:00
917,1.3428095720300917,2024-02-08 05:00:00
918,83.75783556024544,2024-02-08 06:00:00
919,196.13025010674028,2024-02-08 07:00:00
920,54.347010401012085,2024-02-08 08:00:00
921,0.0,2024-02-08 09:00:00
922,0.0,2024-02-08 10:00:00
923,0.0,2024-02-08 11:00:00
924,0.0,2024-02-08 12:00:00
925,0.0,2024-02-08 13:00:00
926,0.0,2024-02-08 14:00:00
927,64.8484625585188,2024-02-08 15:00:00
928,170.92418937046023,2024-02-08 16:00:00
929,47.3390417036062,2024-02-08 17:00:00
930,0.0,2024-02-08 18:00:00
931,0.0,2024-02-08 19:00:00
932,0.0,2024-02-08 20:00:00
933,85.19035457070277,2024-02-08 21:00:00
934,4.979814680329582,2024-02-08 22:00:00
935,0.0,2024-02-08 23:00:00
936,111.15573646836128,2024-02-09 00:00:00
937,0.0,2024-02-09 01:00:00
938,0.0,2024-02-09 02:00:00
939,0.0,2024-02-09 03:00:00
940,0.0,2024-02-09 04:00:00
941,0.0,2024-02-09 05:00:00
942,0.0,2024-02-09 06:00:00
943,0.0,2024-02-09 07:00:00
944,0.0,2024-02-09 08:00:00
945,69.9510452437462,2024-02-09 09:00:00
946,0.0,2024-02-09 10:00:00
947,128.2767401737583,2024-02-09 11:00:00
948,0.0,2024-02-09 12:00:00
949,0.0,2024-02-09 13:00:00
950,44.33490055616858,2024-02-09 14:00:00
951,0.0,2024-02-09 15:00:00
952,0.0,2024-02-09 16:00:00
953,0.0,2024-02-09 17:00:00
954,0.0,2024-02-09 18:00:00
955,0.0,2024-02-09 19:00:00
956,0.0,2024-02-09 20:00:00
957,72.59578803947807,2024-02-09 21:00:00
958,107.07288603806228,2024-02-09 22:00:00
959,0.0,2024-02-09 23:00:00
960,0.0,2024-02-10 00:00:00
961,0.0,2024-02-10 01:00:00
962,0.0,2024-02-10 02:00:00
963,133.0680922136744,2024-02-10 03:00:00
964,192.19120663229842,2024-02-10 04:00:00
965,0.0,2024-02-10 05:00:00
966,0.0,2024-02-10 06:00:00
967,0.0,2024-02-10 07:00:00
968,0.0,2024-02-10 08:00:00
969,109.60893413610029,2024-02-10 09:00:00
970,27.951852300138853,2024-02-10 10:00:00
971,0.0,2024-02-10 11:00:00
972,129.54979377450945,2024-02-10 12:00:00
973,0.0,2024-02-10 13:00:00
974,0.0,2024-02-10 14:00:00
975,0.0,2024-02-10 15:00:00
976,0.0,2024-02-10 16:00:00
977,0.0,2024-02-10 17:00:00
978,100.6690085115406,2024-02-10 18:00:00
979,0.0,2024-02-10 19:00:00
980,0.0,2024-02-10 20:00:00
981,88.20078849983838,2024-02-10 21:00:00
982,159.3411728276842,2024-02-10 22:00:00
983,21.191771328318282,2024-02-10 23:00:00
984,0.0,2024-02-11 00:00:00
985,0.0,2024-02-11 01:00:00
986,0.0,2024-02-11 02:00:00
987,0.0,2024-02-11 03:00:00
988,74.2124538296921,2024-02-11 04:00:00
989,171.8184093079326,2024-02-11 05:00:00
990,27.492441602036706,2024-02-11 06:00:00
991,120.84568739331007,2024-02-11 07:00:00
992,45.8567804656559,2024-02-11 08:00:00
993,0.0,2024-02-11 09:00:00
994,0.0,2024-02-11 10:00:00
995,93.04473723595584,2024-02-11 11:00:00
996,200.32569967071322,2024-02-11 12:00:00
997,144.82620822986064,2024-02-11 13:00:00
998,271.2488309179389,2024-02-11 14:00:00
999,31.31258000037633,2024-02-11 15:00:00
