timestamp,equity,drawdown,rolling_sharpe
2024-01-14 19:00:00,17292.759983887554,65.75544362954679,8.253153905833942
2024-01-14 20:00:00,17441.994491428904,0.0,9.929334561847986
2024-01-14 21:00:00,17359.373236416937,82.62125501196715,8.399698310359346
2024-01-14 22:00:00,17500.725933420767,0.0,10.776689273851384
2024-01-14 23:00:00,17452.077187825038,48.64874559572854,9.322446183697089
2024-01-15 00:00:00,17571.796410838193,0.0,9.174087224134825
2024-01-15 01:00:00,17526.5767022446,45.21970859359135,7.961440094593609
2024-01-15 02:00:00,17465.628940926566,106.16746991162654,6.569222276460274
2024-01-15 03:00:00,17412.474276828372,159.32213400982073,7.2148730524335525
2024-01-15 04:00:00,17544.208199262768,27.588211575424793,6.905896519486894
2024-01-15 05:00:00,17703.442214556013,0.0,6.836812381413498
2024-01-15 06:00:00,17572.034885075554,131.40732948045843,4.9245174194331955
2024-01-15 07:00:00,17488.134467651373,215.30774690464023,3.4050195589668704
2024-01-15 08:00:00,17418.01589822555,285.42631633046403,1.71386720198512
2024-01-15 09:00:00,17530.176143797074,173.26607075893844,1.14656682868547
2024-01-15 10:00:00,17648.000232278067,55.4419822779455,2.760536157926241
2024-01-15 11:00:00,17575.835436120506,127.6067784355073,3.059085815272592
2024-01-15 12:00:00,17673.594976419456,29.84723813655728,5.360398008054913
2024-01-15 13:00:00,17725.277146950655,0.0,4.571394822481401
2024-01-15 14:00:00,17918.30082136864,0.0,4.9122688866336635
2024-01-15 15:00:00,18039.146949440194,0.0,5.57957122532806
2024-01-15 16:00:00,18222.291012873564,0.0,5.718318808245061
2024-01-15 17:00:00,18157.495228598124,64.79578427544038,5.902618825857572
2024-01-15 18:00:00,18041.63672814563,180.65428472793428,3.9063428841520063
2024-01-15 19:00:00,18220.954929083386,1.336083790178236,5.381210022530679
2024-01-15 20:00:00,18143.55517771652,78.73583515704377,3.9623192016331346
2024-01-15 21:00:00,18312.61309696066,0.0,5.320812383312814
2024-01-15 22:00:00,18206.34239924208,106.27069771858078,4.911319937151368
2024-01-15 23:00:00,18080.8267856158,231.7863113448584,4.291728897694841
2024-01-16 00:00:00,17976.806270615612,335.80682634504774,2.7475376375387652
2024-01-16 01:00:00,18127.54068035207,185.07241660858926,2.7039190290460566
2024-01-16 02:00:00,18313.65974824346,0.0,4.737506633217602
2024-01-16 03:00:00,18202.474753680704,111.18499456275458,4.507401948905746
2024-01-16 04:00:00,18276.1919379522,37.4678102912585,5.5148709978105135
2024-01-16 05:00:00,18489.32114312356,0.0,5.926492404061417
2024-01-16 06:00:00,18742.39632195538,0.0,6.401952827450297
2024-01-16 07:00:00,18678.647308873176,63.74901308220433,6.47034125897546
2024-01-16 08:00:00,18863.466681246013,0.0,6.838834671658998
2024-01-16 09:00:00,19061.231941674538,0.0,7.494649439269206
2024-01-16 10:00:00,19286.904428836646,0.0,7.586066504091697
2024-01-16 11:00:00,19468.445013064385,0.0,7.824080129905971
2024-01-16 12:00:00,19599.834674260834,0.0,7.627332458816299
2024-01-16 13:00:00,19804.272105246044,0.0,9.15465763863359
2024-01-16 14:00:00,19708.49869265338,95.77341259266541,9.358316997328116
2024-01-16 15:00:00,19770.076724375234,34.19538087080946,8.80733184979607
2024-01-16 16:00:00,19634.979219303925,169.29288594211903,8.248302633084029
2024-01-16 17:00:00,19641.366108639842,162.90599660620137,7.401817489761468
2024-01-16 18:00:00,19741.44683668043,62.82526856561526,8.914909347008807
2024-01-16 19:00:00,19906.5364316714,0.0,11.208418201825951
2024-01-16 20:00:00,20045.212487076325,0.0,13.55430074899697
2024-01-16 21:00:00,19956.233452280812,88.97903479551314,11.351404432986685
2024-01-16 22:00:00,19985.021439267166,60.1910478091595,10.481240989392916
2024-01-16 23:00:00,19911.542801157997,133.66968591832847,10.96050664516331
2024-01-17 00:00:00,19983.41550831367,61.79697876265709,10.94780270170146
2024-01-17 01:00:00,19867.54392799328,177.6685590830457,8.56633746651889
2024-01-17 02:00:00,19719.089973516115,326.1225135602108,6.019658777868036
2024-01-17 03:00:00,19927.326941238975,117.88554583735095,7.58797539601575
2024-01-17 04:00:00,20098.767766255503,0.0,7.542885792147287
2024-01-17 05:00:00,20283.42304661866,0.0,7.502700042131553
2024-01-17 06:00:00,20196.51984074339,86.90320587527094,5.6744481373162845
2024-01-17 07:00:00,20391.7165827977,0.0,5.723529992202527
2024-01-17 08:00:00,20509.418373841472,0.0,5.658285479083691
2024-01-17 09:00:00,20619.45877350896,0.0,5.2574692774304985
2024-01-17 10:00:00,20510.704435441494,108.75433806746514,5.140765701740424
2024-01-17 11:00:00,20582.54489500666,36.91387850229876,5.201708155355314
2024-01-17 12:00:00,20747.482540424946,0.0,7.378817476008799
2024-01-17 13:00:00,20624.92880892209,122.55373150285595,6.206729139314708
2024-01-17 14:00:00,20581.127742208617,166.35479821632907,5.255078741918487
2024-01-17 15:00:00,20785.13014549435,0.0,5.402082854115385
2024-01-17 16:00:00,20918.391378889024,0.0,5.3772725478001995
2024-01-17 17:00:00,21048.208955726925,0.0,6.862646884246842
2024-01-17 18:00:00,20948.935539427108,99.27341629981674,5.847533357248426
2024-01-17 19:00:00,21169.546567197878,0.0,7.510238660408904
2024-01-17 20:00:00,21378.915869776116,0.0,8.088731519271764
2024-01-17 21:00:00,21356.602779036675,22.313090739440668,8.970043210747695
2024-01-17 22:00:00,21456.27565077269,0.0,11.404657715014725
2024-01-17 23:00:00,21663.269578829146,0.0,11.402663194259064
2024-01-18 00:00:00,21855.300580154373,0.0,11.457894418686847
2024-01-18 01:00:00,22032.637258564442,0.0,11.43796711766816
2024-01-18 02:00:00,22232.55280347184,0.0,13.866075918165347
2024-01-18 03:00:00,22360.971787835937,0.0,13.630582752219755
2024-01-18 04:00:00,22525.136181413243,0.0,13.846220941295392
2024-01-18 05:00:00,22417.36903220212,107.76714921112216,11.458047091549163
2024-01-18 06:00:00,22593.064424685068,0.0,14.168066790226606
2024-01-18 07:00:00,22752.04351378205,0.0,14.715819600593449
2024-01-18 08:00:00,22895.41182646292,0.0,14.625663379403026
2024-01-18 09:00:00,22996.68536122939,0.0,18.22039272801038
2024-01-18 10:00:00,23163.28437775784,0.0,21.261875574514864
2024-01-18 11:00:00,23068.99936815121,94.28500960662859,16.986269379328643
2024-01-18 12:00:00,22940.93620708987,222.34817066796677,13.434417415346909
2024-01-18 13:00:00,23145.23531289862,18.04906485921674,13.690427283714845
2024-01-18 14:00:00,23294.264332604234,0.0,16.631012060608768
2024-01-18 15:00:00,23429.10534346252,0.0,16.3969323750049
2024-01-18 16:00:00,23357.61457122173,71.49077224079156,13.743949242694384
2024-01-18 17:00:00,23593.145239850826,0.0,15.515135817531677
2024-01-18 18:00:00,23495.246804744223,97.89843510660285,13.085640142560973
2024-01-18 19:00:00,23703.34071987463,0.0,13.087471284939006
2024-01-18 20:00:00,23609.028168372595,94.31255150203651,10.773347033115149
2024-01-18 21:00:00,23809.08047300095,0.0,10.83523125638971
2024-01-18 22:00:00,24039.694385900384,0.0,10.892636363281522
2024-01-18 23:00:00,24255.440108579587,0.0,11.185611603217145
2024-01-19 00:00:00,24159.136252783122,96.30385579646463,9.273415449029873
2024-01-19 01:00:00,24336.710521585144,0.0,11.373949574773842
2024-01-19 02:00:00,24465.245410359283,0.0,11.183536322921743
2024-01-19 03:00:00,24580.62436136559,0.0,10.98705141615216
2024-01-19 04:00:00,24471.348089054092,109.27627231149745,9.013089359790952
2024-01-19 05:00:00,24583.740268774563,0.0,9.069033765479558
2024-01-19 06:00:00,24474.168650704563,109.57161807000011,7.254609163771125
2024-01-19 07:00:00,24350.28787500046,233.45239377410326,6.99925859908162
2024-01-19 08:00:00,24410.130891187662,173.60937758690125,8.442895901696277
2024-01-19 09:00:00,24480.92409403739,102.81617473717415,7.873714360452329
2024-01-19 10:00:00,24606.771041453216,0.0,7.774418537078163
2024-01-19 11:00:00,24764.110692052494,0.0,7.8663438185327745
2024-01-19 12:00:00,24903.55418011111,0.0,9.329000300539226
2024-01-19 13:00:00,25004.195203753552,0.0,8.86441699448174
2024-01-19 14:00:00,25149.26579713934,0.0,10.862573409793326
2024-01-19 15:00:00,25049.831285827684,99.4345113116542,8.646960299494154
2024-01-19 16:00:00,25142.64497546165,6.620821677686763,10.345862946276943
2024-01-19 17:00:00,25298.072960750476,0.0,10.223613520160145
2024-01-19 18:00:00,25236.044195976418,62.0287647740588,8.38172894204803
2024-01-19 19:00:00,25342.735453565692,0.0,7.9992766327984945
2024-01-19 20:00:00,25284.509412567622,58.22604099806995,8.475147444958697
2024-01-19 21:00:00,25422.007086837675,0.0,8.336834288495169
2024-01-19 22:00:00,25352.983472967924,69.02361386975099,6.692897421191362
2024-01-19 23:00:00,25559.318729809303,0.0,7.039592741208337
2024-01-20 00:00:00,25774.834167115285,0.0,9.427992042518989
2024-01-20 01:00:00,25994.61835765478,0.0,9.764486625338032
2024-01-20 02:00:00,26143.298069806835,0.0,12.305389193342418
2024-01-20 03:00:00,26307.306127747815,0.0,15.97723561808682
2024-01-20 04:00:00,26452.88797978755,0.0,16.655614546042486
2024-01-20 05:00:00,26584.38742829344,0.0,17.16511023652643
2024-01-20 06:00:00,26505.296060428762,79.09136786467934,14.293555149633809
2024-01-20 07:00:00,26638.605085940962,0.0,14.19525469068999
2024-01-20 08:00:00,26728.90883562101,0.0,13.896531339063928
2024-01-20 09:00:00,26633.19712846392,95.71170715709013,11.517045054183557
2024-01-20 10:00:00,26774.78993753468,0.0,11.502813744623037
2024-01-20 11:00:00,26901.18540864982,0.0,14.11690022346206
2024-01-20 12:00:00,26725.27678296743,175.90862568239027,10.454006117384706
2024-01-20 13:00:00,26860.976571873423,40.20883677639722,10.373738988938078
2024-01-20 14:00:00,27143.193739224276,0.0,12.300105686497027
2024-01-20 15:00:00,27218.045222804518,0.0,12.089687245909348
2024-01-20 16:00:00,27126.11903104187,91.92619176264634,11.645711257224074
2024-01-20 17:00:00,27258.959417267,0.0,11.624076688787271
2024-01-20 18:00:00,27105.768443220793,153.19097404620697,10.512876060736255
2024-01-20 19:00:00,27318.864518256494,0.0,10.527382373509859
2024-01-20 20:00:00,27217.217698238004,101.64682001848996,8.446608192102424
2024-01-20 21:00:00,27125.784320483734,193.08019777276058,6.623151465163505
2024-01-20 22:00:00,27305.462156597776,13.402361658718291,6.741006813533125
2024-01-20 23:00:00,27117.25049755785,201.61402069864562,4.436058392460707
2024-01-21 00:00:00,27218.667660830783,100.19685742571164,4.2337652554081195
2024-01-21 01:00:00,27077.279115887115,241.58540236937915,2.658431873805799
2024-01-21 02:00:00,26999.031989492556,319.83252876393817,2.6635500994054766
2024-01-21 03:00:00,27174.840903848304,144.02361440819004,2.8550725224653095
2024-01-21 04:00:00,27323.51484088585,0.0,3.126671657929308
2024-01-21 05:00:00,27429.421108324466,0.0,4.245948436470387
2024-01-21 06:00:00,27272.612668315855,156.8084400086118,2.5825444463930936
2024-01-21 07:00:00,27433.2773536845,0.0,2.7356087205760495
2024-01-21 08:00:00,27544.820236195137,0.0,4.401829997750463
2024-01-21 09:00:00,27416.623143161873,128.19709303326454,2.927929003310367
2024-01-21 10:00:00,27318.421122069863,226.39911412527363,0.990007284772796
2024-01-21 11:00:00,27226.74243020861,318.0778059865261,0.04885636068764328
2024-01-21 12:00:00,27387.225400972344,157.59483522279334,1.4406029724523852
2024-01-21 13:00:00,27512.643591690743,32.17664450439406,1.4027340480493564
2024-01-21 14:00:00,27411.876362324983,132.94387387015377,1.7254943474965498
2024-01-21 15:00:00,27473.422567080528,71.39766911460902,0.9189753368724607
2024-01-21 16:00:00,27363.58572558514,181.2345106099965,0.8679042976693913
2024-01-21 17:00:00,27268.24144610091,276.57879009422686,0.8437395938197693
2024-01-21 18:00:00,27394.430402423677,150.38983377145996,0.5395294080064753
2024-01-21 19:00:00,27320.66207784506,224.15815835007743,1.2982937357799107
2024-01-21 20:00:00,27147.497563096767,397.3226730983697,-0.4384795350816764
2024-01-21 21:00:00,27290.783604987453,254.03663120768397,1.318512633237677
2024-01-21 22:00:00,27445.216484535526,99.60375165961159,2.7123531102194076
2024-01-21 23:00:00,27605.082269905804,0.0,2.6344252105623274
2024-01-22 00:00:00,27682.889529099128,0.0,2.2476416962171224
2024-01-22 01:00:00,27718.080481442266,0.0,1.8284761452005556
2024-01-22 02:00:00,27636.74669576357,81.33378567869659,2.389874316366433
2024-01-22 03:00:00,27502.581702230145,215.498779212121,0.4560257853505573
2024-01-22 04:00:00,27376.491809791904,341.5886716503628,-1.1030690053933305
2024-01-22 05:00:00,27582.76354901264,135.316932429625,1.0409949962907805
2024-01-22 06:00:00,27734.80950778243,0.0,2.5829185282929754
2024-01-22 07:00:00,27834.700134993356,0.0,3.822203921594594
2024-01-22 08:00:00,27856.58345205359,0.0,3.0416286355806337
2024-01-22 09:00:00,27750.852619175585,105.73083287800546,1.5339612950624428
2024-01-22 10:00:00,27936.621684947648,0.0,3.3031864320994617
2024-01-22 11:00:00,28122.530971233045,0.0,3.935959078078031
2024-01-22 12:00:00,28277.623785996144,0.0,5.618117528159014
2024-01-22 13:00:00,28505.074793570904,0.0,7.508800113832164
2024-01-22 14:00:00,28663.741876789423,0.0,7.645224290048609
2024-01-22 15:00:00,28825.939536684848,0.0,9.234084139670022
2024-01-22 16:00:00,28967.146816463242,0.0,12.448230098082222
2024-01-22 17:00:00,29200.220324749644,0.0,12.647688348078471
2024-01-22 18:00:00,29287.212086491014,0.0,12.283004561719503
2024-01-22 19:00:00,29168.72124424983,118.49084224118269,9.7944700666625
2024-01-22 20:00:00,29397.74827857825,0.0,10.380326003559762
2024-01-22 21:00:00,29496.993568986854,0.0,10.810803877489485
2024-01-22 22:00:00,29605.236423905353,0.0,12.567186272803763
2024-01-22 23:00:00,29859.71335999009,0.0,16.105756105913276
2024-01-23 00:00:00,30000.69377590197,0.0,20.621207439363566
2024-01-23 01:00:00,30219.336199635796,0.0,20.612225355986222
2024-01-23 02:00:00,30106.458867026835,112.8773326089613,16.351527249293678
2024-01-23 03:00:00,30024.115465119958,195.22073451583856,14.061950831406984
2024-01-23 04:00:00,30275.3309462843,0.0,15.2792627579169
2024-01-23 05:00:00,30357.17224605466,0.0,18.09412740237136
2024-01-23 06:00:00,30269.94886224045,87.22338381420923,15.019850372919167
2024-01-23 07:00:00,30170.52329556292,186.6489504917372,12.396394872397222
2024-01-23 08:00:00,30394.72909698972,0.0,12.589000993676995
2024-01-23 09:00:00,30562.509764429,0.0,12.440372343053324
2024-01-23 10:00:00,30756.62641754517,0.0,12.556355691986742
2024-01-23 11:00:00,30884.021900903514,0.0,12.40091145593158
2024-01-23 12:00:00,31071.231499478512,0.0,12.57300694335566
2024-01-23 13:00:00,31212.17029081761,0.0,12.310382304634802
2024-01-23 14:00:00,31056.17409227679,155.99619854081902,9.896622854080254
2024-01-23 15:00:00,31256.549776768636,0.0,12.261479226872217
2024-01-23 16:00:00,31156.977968803727,99.57180796490866,10.037123558373537
2024-01-23 17:00:00,31259.280997833896,0.0,10.053504535293095
2024-01-23 18:00:00,31508.10302705967,0.0,10.511931816534048
2024-01-23 19:00:00,31579.89094647412,0.0,9.841099741435253
2024-01-23 20:00:00,31723.513490455243,0.0,9.85221412597114
2024-01-23 21:00:00,31949.07123696761,0.0,9.866480992733313
2024-01-23 22:00:00,31968.860544136256,0.0,11.187512871109785
2024-01-23 23:00:00,31874.82898854015,94.03155559610605,11.04706630468452
2024-01-24 00:00:00,31721.471361019954,247.38918311630187,8.303712746500853
2024-01-24 01:00:00,31631.060915797523,337.7996283387329,7.075992743626507
2024-01-24 02:00:00,31726.69861885438,242.16192528187457,8.347693368377342
2024-01-24 03:00:00,31594.123864987825,374.736679148431,8.021741712372291
2024-01-24 04:00:00,31442.349663124107,526.5108810121492,5.758174379960495
2024-01-24 05:00:00,31558.471430507325,410.3891136289312,5.540261421547734
2024-01-24 06:00:00,31440.546124666576,528.3144194696797,3.792540864907566
2024-01-24 07:00:00,31383.21722051753,585.6433236187258,2.775382866894556
2024-01-24 08:00:00,31565.739725144336,403.1208189919198,2.754664541588187
2024-01-24 09:00:00,31640.585710056344,328.27483407991167,2.4219506247449
2024-01-24 10:00:00,31556.62087951076,412.2396646254965,2.9104554974081616
2024-01-24 11:00:00,31751.00365080445,217.85689333180562,2.8840395205956146
2024-01-24 12:00:00,31634.25459818607,334.60594595018483,2.766019264158625
2024-01-24 13:00:00,31729.246886537487,239.61365759876935,2.727848606620071
2024-01-24 14:00:00,31824.661842730522,144.19870140573403,1.971795021412863
2024-01-24 15:00:00,31955.306857606804,13.553686529452534,2.301846213223731
2024-01-24 16:00:00,31809.77064520638,159.08989892987665,0.5229789620363754
2024-01-24 17:00:00,31699.059769182182,269.80077495407386,-1.622392773412579
2024-01-24 18:00:00,31613.820334621967,355.040209514289,-2.2891158249889587
2024-01-24 19:00:00,31498.03928934194,470.8212547943149,-2.4136069507151694
2024-01-24 20:00:00,31429.83738086334,539.0231632729156,-1.9216372540524216
2024-01-24 21:00:00,31348.34755935064,620.5129847856151,-1.8671877266187389
2024-01-24 22:00:00,31409.535797705725,559.3247464305314,-2.11971418812773
2024-01-24 23:00:00,31579.968438279757,388.89210585649926,-0.09182276858510346
2024-01-25 00:00:00,31463.89439438819,504.9661497480665,0.14216856937014863
2024-01-25 01:00:00,31528.52649650854,440.33404762771534,-0.20104009215139723
2024-01-25 02:00:00,31660.538064219087,308.3224799171694,1.4737753941041944
2024-01-25 03:00:00,31744.235679914986,224.6248642212704,2.4202603146781896
2024-01-25 04:00:00,31637.32365848881,331.53688564744516,0.4946242996525245
2024-01-25 05:00:00,31741.112001275396,227.74854286085974,0.6878893979230741
2024-01-25 06:00:00,31845.01901061913,123.84153351712666,1.973114386448994
2024-01-25 07:00:00,31944.821142015055,24.03940212120142,1.3976691161129282
2024-01-25 08:00:00,32178.49374652998,0.0,3.7054367364996788
2024-01-25 09:00:00,32118.707578083693,59.786168446287775,2.642556659449698
2024-01-25 10:00:00,32212.580337771473,0.0,2.6332675762524325
2024-01-25 11:00:00,32316.70519672076,0.0,2.478331153575585
2024-01-25 12:00:00,32228.426074348605,88.27912237215423,2.963347922944611
2024-01-25 13:00:00,32312.10246793305,4.602728787707747,4.485088669029902
2024-01-25 14:00:00,32245.833068729167,70.8721279915917,4.666376285430116
2024-01-25 15:00:00,32379.12920718017,0.0,6.73115181002018
2024-01-25 16:00:00,32275.185029310018,103.94417787015118,6.3173843414538755
2024-01-25 17:00:00,32466.487387882094,0.0,8.294785897223061
2024-01-25 18:00:00,32591.338649354526,0.0,8.677310498756622
2024-01-25 19:00:00,32754.513010121078,0.0,8.654596885734874
2024-01-25 20:00:00,32901.15409561861,0.0,11.28422940994096
2024-01-25 21:00:00,33015.36609616307,0.0,11.62515349257939
2024-01-25 22:00:00,32917.64475420055,97.72134196251864,9.284418122832099
2024-01-25 23:00:00,33104.778875118536,0.0,9.732476413559109
2024-01-26 00:00:00,33036.96821655152,67.81065856701753,10.284603812407822
2024-01-26 01:00:00,33305.16184128249,0.0,10.643333633118347
2024-01-26 02:00:00,33424.86880024455,0.0,10.729094935516823
2024-01-26 03:00:00,33660.83769555491,0.0,11.163863644405248
2024-01-26 04:00:00,33812.10711658203,0.0,10.981357245403181
2024-01-26 05:00:00,33866.12345877215,0.0,12.213964888940552
2024-01-26 06:00:00,34002.17531225556,0.0,12.4520272813219
2024-01-26 07:00:00,33893.78250720068,108.39280505487841,10.23998465921685
2024-01-26 08:00:00,33989.52498087279,12.650331382770673,12.075824837205507
2024-01-26 09:00:00,34098.25445437384,0.0,12.238557790357616
2024-01-26 10:00:00,33994.490826573754,103.7636278000864,11.687349422929344
2024-01-26 11:00:00,33904.327212298536,193.9272420753041,9.717059160885567
2024-01-26 12:00:00,34072.70129557225,25.553158801587415,12.03088370167169
2024-01-26 13:00:00,34207.02481126363,0.0,11.83875906323377
2024-01-26 14:00:00,34123.6901906539,83.33462060973397,9.945504735501235
2024-01-26 15:00:00,34227.75586507959,0.0,9.680352395417572
2024-01-26 16:00:00,34342.27687234213,0.0,9.533265765721728
2024-01-26 17:00:00,34429.35162680836,0.0,9.381025206308777
2024-01-26 18:00:00,34630.42079157983,0.0,11.709312715519761
2024-01-26 19:00:00,34593.07407476593,37.346716813903186,10.129189957587641
2024-01-26 20:00:00,34759.465133408085,0.0,12.066832665016372
2024-01-26 21:00:00,34955.67864038498,0.0,12.102814135028318
2024-01-26 22:00:00,35148.60119621781,0.0,12.350771275302618
2024-01-26 23:00:00,35286.870167719935,0.0,12.190773480796942
2024-01-27 00:00:00,35510.07902965756,0.0,12.304608158248136
2024-01-27 01:00:00,35709.92196833085,0.0,13.044854042855015
2024-01-27 02:00:00,35914.745430021394,0.0,13.24309110566954
2024-01-27 03:00:00,35795.97511139651,118.77031862488366,13.05830718198247
2024-01-27 04:00:00,35694.69040995716,220.05502006423194,10.943235908897671
2024-01-27 05:00:00,35847.59154669758,67.15388332381553,11.151625762916941
2024-01-27 06:00:00,36057.59549451892,0.0,13.785992503164357
2024-01-27 07:00:00,36183.000372143615,0.0,16.478892182592688
2024-01-27 08:00:00,36302.76313891671,0.0,16.235812955130616
2024-01-27 09:00:00,36342.484836061754,0.0,15.405008446444194
2024-01-27 10:00:00,36522.42455553985,0.0,18.757157607518277
2024-01-27 11:00:00,36705.84157997576,0.0,19.20849810975235
2024-01-27 12:00:00,36876.329719773734,0.0,19.548084552377478
2024-01-27 13:00:00,36983.27532426506,0.0,19.760391005421038
2024-01-27 14:00:00,37218.273192993875,0.0,19.725610822940915
2024-01-27 15:00:00,37421.85035060562,0.0,23.01557724169435
2024-01-27 16:00:00,37517.3686987385,0.0,22.362706510318453
2024-01-27 17:00:00,37628.130603332116,0.0,21.8524202764241
2024-01-27 18:00:00,37803.67020775849,0.0,21.818687521530222
2024-01-27 19:00:00,38005.1992370397,0.0,22.06029396144124
2024-01-27 20:00:00,38185.06064795237,0.0,22.062328209954824
2024-01-27 21:00:00,38056.610207825644,128.45044012672588,16.74967280224215
2024-01-27 22:00:00,38219.63232099232,0.0,16.652910350846486
2024-01-27 23:00:00,38342.690228182684,0.0,21.26517474800828
2024-01-28 00:00:00,38245.55055416592,97.139674016762,21.41731009230333
2024-01-28 01:00:00,38382.37814336181,0.0,21.318150435360334
2024-01-28 02:00:00,38296.45617105607,85.92197230574675,17.185918217373064
2024-01-28 03:00:00,38369.67756489571,12.700578466101433,16.73672729131078
2024-01-28 04:00:00,38239.177071038415,143.20107232339797,13.174262462181492
2024-01-28 05:00:00,38376.9730473547,5.405096007110842,13.897026080069438
2024-01-28 06:00:00,38558.076546870005,0.0,13.90000963839964
2024-01-28 07:00:00,38774.523212846776,0.0,13.95192888590215
2024-01-28 08:00:00,38931.76760450162,0.0,13.905195779372603
2024-01-28 09:00:00,39082.96275666587,0.0,14.144390027759725
2024-01-28 10:00:00,38993.99223545561,88.97052121025627,11.625995302810969
2024-01-28 11:00:00,39038.99091007303,43.97184659283812,10.833334999494507
2024-01-28 12:00:00,39286.69878176054,0.0,11.305239278778483
