timestamp,equity,drawdown,rolling_sharpe
2024-01-28 13:00:00,39411.41144654744,0.0,11.378730110272823
2024-01-28 14:00:00,39524.28723492052,0.0,11.113804721080797
2024-01-28 15:00:00,39409.72805985949,114.55917506103287,8.744508374583042
2024-01-28 16:00:00,39637.436080895226,0.0,8.862470416284921
2024-01-28 17:00:00,39830.134879722835,0.0,11.388252662929801
2024-01-28 18:00:00,39741.724579257185,88.41030046564993,9.413091574363506
2024-01-28 19:00:00,39881.50101820788,0.0,9.488700630320972
2024-01-28 20:00:00,39747.58255815975,133.91846004812396,9.061354286217043
2024-01-28 21:00:00,39666.26389487676,215.23712333111325,7.5386976161096175
2024-01-28 22:00:00,39828.92215677866,52.578861429217795,9.212123991353206
2024-01-28 23:00:00,40019.93935740928,0.0,9.73988461248475
2024-01-29 00:00:00,40159.646385865264,0.0,12.174081640026676
2024-01-29 01:00:00,40272.317468538255,0.0,12.045164893077342
2024-01-29 02:00:00,40419.229258545245,0.0,11.924694989157022
2024-01-29 03:00:00,40593.20133444955,0.0,11.831802235092304
2024-01-29 04:00:00,40720.39529307584,0.0,11.701179604466512
2024-01-29 05:00:00,40879.466624081535,0.0,11.731085593121207
2024-01-29 06:00:00,40796.66045847877,82.80616560276394,11.817063171847686
2024-01-29 07:00:00,40857.367133882064,22.099490199470893,11.945438786339
2024-01-29 08:00:00,41003.33714641722,0.0,11.75442395602287
2024-01-29 09:00:00,41111.68434356718,0.0,11.665649184198891
2024-01-29 10:00:00,41285.78767993395,0.0,11.923350751742962
2024-01-29 11:00:00,41196.84967435348,88.93800558047224,12.329264803432844
2024-01-29 12:00:00,41344.229451824605,0.0,12.17103440538244
2024-01-29 13:00:00,41295.352617312274,48.8768345123317,10.370031445338125
2024-01-29 14:00:00,41188.05109793102,156.17835389358515,10.100973583564487
2024-01-29 15:00:00,41323.05918811727,21.170263707332197,10.080449270453126
2024-01-29 16:00:00,41267.36722090082,76.8622309237835,11.251882184516175
2024-01-29 17:00:00,41358.97824333743,0.0,13.352118458946606
2024-01-29 18:00:00,41453.7351036843,0.0,13.02871265511719
2024-01-29 19:00:00,41614.76217503499,0.0,12.989702051805978
2024-01-29 20:00:00,41709.64756754317,0.0,12.747699294098968
2024-01-29 21:00:00,41893.71554306532,0.0,12.978072286834461
2024-01-29 22:00:00,42011.85015571388,0.0,12.851424689231806
2024-01-29 23:00:00,41925.601756820426,86.24839889345458,10.33212841078396
2024-01-30 00:00:00,42090.21139323674,0.0,10.469216863794406
2024-01-30 01:00:00,42230.84494231643,0.0,10.405187067981776
2024-01-30 02:00:00,42115.057506620906,115.78743569552171,9.886629478606608
2024-01-30 03:00:00,42334.47439553133,0.0,10.53907590483691
2024-01-30 04:00:00,42249.72245472157,84.75194080976507,8.582851314559871
2024-01-30 05:00:00,42596.034340043385,0.0,8.965225914688286
2024-01-30 06:00:00,42478.93935219622,117.09498784716561,6.972542029111991
2024-01-30 07:00:00,42645.41478897487,0.0,8.638553971080427
2024-01-30 08:00:00,42758.8669751891,0.0,8.486708379628254
2024-01-30 09:00:00,42946.76306768528,0.0,9.957916094032628
2024-01-30 10:00:00,43060.82144830484,0.0,11.996831557458641
2024-01-30 11:00:00,43248.07171394871,0.0,12.187867982814002
2024-01-30 12:00:00,43441.529443573556,0.0,14.168200197869115
2024-01-30 13:00:00,43568.75246727236,0.0,14.400600281939234
2024-01-30 14:00:00,43495.033871048254,73.71859622410557,12.600972230028985
2024-01-30 15:00:00,43718.6674048358,0.0,12.763759320894959
2024-01-30 16:00:00,43637.88179869183,80.78560614397429,11.147131260267141
2024-01-30 17:00:00,43532.166705511896,186.5006993239076,9.110573371917189
2024-01-30 18:00:00,43672.8218976038,45.84550723200664,9.210698780123325
2024-01-30 19:00:00,43741.29823541804,0.0,10.475517934266271
2024-01-30 20:00:00,43843.8524093768,0.0,10.195822850916098
2024-01-30 21:00:00,43796.273305314266,47.57910406253359,8.930172870073724
2024-01-30 22:00:00,43919.82441991106,0.0,10.880230794123358
2024-01-30 23:00:00,43788.12769062826,131.69672928280488,8.432023908927771
2024-01-31 00:00:00,43869.71193868662,50.11248122444522,9.761624508886936
2024-01-31 01:00:00,43829.33021866354,90.49420124752214,8.264935372655021
2024-01-31 02:00:00,43737.25082110355,182.57359880751028,8.567838037438287
2024-01-31 03:00:00,43950.868496108895,0.0,8.69119683317049
2024-01-31 04:00:00,44044.3583098752,0.0,8.582881410643099
2024-01-31 05:00:00,44314.94214365412,0.0,8.708550302403104
2024-01-31 06:00:00,44186.38458985346,128.55755380066694,6.786919237465493
2024-01-31 07:00:00,44088.70900540902,226.23313824510115,5.049821255806973
2024-01-31 08:00:00,43931.4747786727,383.46736498142127,2.89712184233843
2024-01-31 09:00:00,44038.45552813372,276.48661552039994,2.792844960333945
2024-01-31 10:00:00,43970.936259750335,344.00588390378834,2.8346025633577607
2024-01-31 11:00:00,44097.380027159445,217.56211649467878,2.362726789966624
2024-01-31 12:00:00,44171.412723385605,143.52942026851815,3.373374458367467
2024-01-31 13:00:00,43986.44805544229,328.4940882118317,2.7511546502824773
2024-01-31 14:00:00,44145.96924993854,168.97289371558145,2.844617260635363
2024-01-31 15:00:00,44318.43018600279,0.0,3.3714812495921076
2024-01-31 16:00:00,44451.302725959904,0.0,3.5218767193996836
2024-01-31 17:00:00,44356.4166390898,94.88608687010128,3.205122121809285
2024-01-31 18:00:00,44564.3703423376,0.0,3.577742280224974
2024-01-31 19:00:00,44697.55760540355,0.0,5.184551888780973
2024-01-31 20:00:00,44580.891202018945,116.66640338460275,3.9332947489327905
2024-01-31 21:00:00,44487.022872967034,210.53473243651388,3.5881148000514527
2024-01-31 22:00:00,44341.58876369161,355.9688417119396,3.2331897061744574
2024-01-31 23:00:00,44507.66842425857,189.88918114497937,3.034858348494847
2024-02-01 00:00:00,44594.20189943123,103.35570597231708,3.0001736745846976
2024-02-01 01:00:00,44829.327632337714,0.0,2.8644375519588903
2024-02-01 02:00:00,44765.34358209193,63.98405024578096,3.29283139119402
2024-02-01 03:00:00,44922.361575584335,0.0,4.759929141128322
2024-02-01 04:00:00,44981.46261431498,0.0,6.3666995254110645
2024-02-01 05:00:00,44904.25398317951,77.20863113547239,5.154473245025098
2024-02-01 06:00:00,45106.34021638245,0.0,6.668329202741281
2024-02-01 07:00:00,45285.517431533044,0.0,6.879714721256055
2024-02-01 08:00:00,45399.03730804267,0.0,7.082257762476076
2024-02-01 09:00:00,45567.10817390633,0.0,9.916669284631766
2024-02-01 10:00:00,45702.06518654929,0.0,9.817284262861374
2024-02-01 11:00:00,45791.59133977835,0.0,9.439017534797705
2024-02-01 12:00:00,45917.41326558602,0.0,9.406558067984363
2024-02-01 13:00:00,46036.80491972828,0.0,11.351162554206061
2024-02-01 14:00:00,46091.337115352915,0.0,10.637335313237871
2024-02-01 15:00:00,46030.8861850985,60.45093025441747,9.04229445137672
2024-02-01 16:00:00,46182.95246671203,0.0,11.549083482047669
2024-02-01 17:00:00,46096.24253062545,86.70993608657591,11.662676994039971
2024-02-01 18:00:00,46009.210419144474,173.74204756755353,12.750771468088974
2024-02-01 19:00:00,45923.31174476552,259.6407219465109,10.362646400259349
2024-02-01 20:00:00,45736.10209818587,446.8503685261603,7.388014102686646
2024-02-01 21:00:00,45867.36099535478,315.59147135724925,7.053827494371559
2024-02-01 22:00:00,45994.40647984383,188.545986868201,8.5111601815545
2024-02-01 23:00:00,46109.67646138567,73.27600532635552,8.328226836075578
2024-02-02 00:00:00,46193.819865388345,0.0,8.493720221183528
2024-02-02 01:00:00,46382.621261080516,0.0,10.48946259933879
2024-02-02 02:00:00,46311.97392444136,70.64733663915831,8.540820912788245
2024-02-02 03:00:00,46488.08105173805,0.0,8.531978650636233
2024-02-02 04:00:00,46414.86966784132,73.21138389673433,7.015287309910536
2024-02-02 05:00:00,46656.35067792712,0.0,7.2083077728617155
2024-02-02 06:00:00,46787.73472528022,0.0,7.192075014441097
2024-02-02 07:00:00,46959.60038463217,0.0,7.569500568505605
2024-02-02 08:00:00,47061.98456559523,0.0,7.452183987110156
2024-02-02 09:00:00,47178.1348086723,0.0,7.436256370100875
2024-02-02 10:00:00,47113.639618679,64.4951899933003,6.500615826760897
2024-02-02 11:00:00,47204.73757531018,0.0,7.620285834031741
2024-02-02 12:00:00,47302.23053833007,0.0,7.362048440982716
2024-02-02 13:00:00,47490.105295796944,0.0,9.281626787691932
2024-02-02 14:00:00,47597.76274749068,0.0,11.105119550329617
2024-02-02 15:00:00,47810.24369275551,0.0,13.587350651898157
2024-02-02 16:00:00,47906.70107182129,0.0,19.54973466185004
2024-02-02 17:00:00,47864.043644435485,42.65742738580593,16.834428856148712
2024-02-02 18:00:00,48014.66861053085,0.0,16.942347300800463
2024-02-02 19:00:00,48308.08876331418,0.0,16.78118929135319
2024-02-02 20:00:00,48214.95865508796,93.13010822622164,14.143931028637748
2024-02-02 21:00:00,48272.06358251804,36.025180796139466,13.405505446846496
2024-02-02 22:00:00,48378.01016568498,0.0,15.631810684459518
2024-02-02 23:00:00,48492.399127502526,0.0,15.363337664206563
2024-02-03 00:00:00,48598.482973643535,0.0,18.211962658478072
2024-02-03 01:00:00,48729.58257869262,0.0,18.251689032290024
2024-02-03 02:00:00,48602.09435567571,127.48822301690961,13.906297617133754
2024-02-03 03:00:00,48542.75763970888,186.82493898374378,11.757717348317515
2024-02-03 04:00:00,48585.13846247842,144.44411621420295,11.295623889940059
2024-02-03 05:00:00,48778.96124475356,0.0,11.55872162432175
2024-02-03 06:00:00,48721.517185108,57.44405964556063,11.660303490318022
2024-02-03 07:00:00,48546.88292541195,232.07831934161368,8.637716369223567
2024-02-03 08:00:00,48412.28241009407,366.67883465949126,6.725683721053564
2024-02-03 09:00:00,48346.40184636501,432.5593983885483,5.23667747893788
2024-02-03 10:00:00,48299.23749011104,479.723754642524,4.271929649462613
2024-02-03 11:00:00,48449.22180648045,329.7394382731145,4.007653643706467
2024-02-03 12:00:00,48596.52656403016,182.4346807234033,4.263857156000205
2024-02-03 13:00:00,48697.41138501129,81.5498597422702,5.172392705494384
2024-02-03 14:00:00,48902.605252177105,0.0,5.385005647603753
2024-02-03 15:00:00,49076.36363950188,0.0,5.028126869537076
2024-02-03 16:00:00,49305.85558841091,0.0,6.967170998478249
2024-02-03 17:00:00,49484.55914945561,0.0,7.55719631837459
2024-02-03 18:00:00,49353.76807322563,130.7910762299798,5.79035540772474
2024-02-03 19:00:00,49565.268101861584,0.0,6.172648889646749
2024-02-03 20:00:00,49736.683936480345,0.0,6.451951661039145
2024-02-03 21:00:00,49890.54176129123,0.0,6.547047790318593
2024-02-03 22:00:00,49982.87514113094,0.0,8.18408096885292
2024-02-03 23:00:00,50048.5079237754,0.0,9.1596633754073
2024-02-04 00:00:00,50218.53199310072,0.0,9.829185142996087
2024-02-04 01:00:00,50375.08525241151,0.0,9.708857970344788
2024-02-04 02:00:00,50550.383530084306,0.0,11.34460491002219
2024-02-04 03:00:00,50663.96991996397,0.0,15.057600407226635
2024-02-04 04:00:00,50539.48340262772,124.48651733625593,15.284267349169282
2024-02-04 05:00:00,50693.3905557762,0.0,18.065216148788885
2024-02-04 06:00:00,50868.67001786799,0.0,21.198676322313162
2024-02-04 07:00:00,51093.125673284405,0.0,21.30585649076212
2024-02-04 08:00:00,51006.204934969406,86.92073831499874,17.407679837304798
2024-02-04 09:00:00,51029.59263070842,63.53304257598211,16.53562113871681
2024-02-04 10:00:00,50909.344610144704,183.78106313970056,13.095799131693882
2024-02-04 11:00:00,51039.190810691456,53.934862592948775,12.915736621156206
2024-02-04 12:00:00,51158.82308903085,0.0,12.595539132660079
2024-02-04 13:00:00,51304.9620367697,0.0,12.48546171224294
2024-02-04 14:00:00,51478.28930234221,0.0,16.13961582033105
2024-02-04 15:00:00,51695.600590152346,0.0,16.134997162226565
2024-02-04 16:00:00,51852.87665004076,0.0,16.09147173548229
2024-02-04 17:00:00,51734.45297309051,118.42367695024586,12.726336871198388
2024-02-04 18:00:00,51860.57069396031,0.0,12.931401227366308
2024-02-04 19:00:00,51947.81392536164,0.0,13.10042157137099
2024-02-04 20:00:00,51898.68561169597,49.12831366567116,11.306373287022684
2024-02-04 21:00:00,52143.550046434626,0.0,11.469990276263905
2024-02-04 22:00:00,52031.19534536572,112.35470106890716,9.154840162007423
2024-02-04 23:00:00,52187.791743704314,0.0,9.344091661385928
2024-02-05 00:00:00,52066.281259230476,121.510484473838,9.379830261547273
2024-02-05 01:00:00,52152.05204594548,35.73969775883597,9.049549964642344
2024-02-05 02:00:00,52359.73156311132,0.0,9.139137649586857
2024-02-05 03:00:00,52579.049032974464,0.0,9.12937994944281
2024-02-05 04:00:00,52524.95488894037,54.09414403409755,9.474991555282537
2024-02-05 05:00:00,52708.201247055455,0.0,10.347289717544346
2024-02-05 06:00:00,52898.976298177666,0.0,13.0109638998005
2024-02-05 07:00:00,52797.533642957744,101.44265521992202,10.81027490825177
2024-02-05 08:00:00,52922.44443331717,0.0,10.836547530621447
2024-02-05 09:00:00,52781.27046688065,141.1739664365232,8.487342496919716
2024-02-05 10:00:00,52953.008970108494,0.0,8.48188409201942
2024-02-05 11:00:00,53126.78050423483,0.0,8.355953251011389
2024-02-05 12:00:00,53228.497264058664,0.0,8.10803844306277
2024-02-05 13:00:00,53177.37225500569,51.12500905297202,8.77492902340124
2024-02-05 14:00:00,53317.47536855646,0.0,8.836864445733484
2024-02-05 15:00:00,53570.87068546464,0.0,9.406578125095098
2024-02-05 16:00:00,53754.818034852746,0.0,10.897780884739744
2024-02-05 17:00:00,53864.19791740587,0.0,10.466830871460651
2024-02-05 18:00:00,53784.80989128164,79.38802612423024,10.871747160023489
2024-02-05 19:00:00,54008.13693424557,0.0,11.049751901072977
2024-02-05 20:00:00,54066.13304702029,0.0,13.095116088567366
2024-02-05 21:00:00,53965.164628688806,100.9684183314821,11.130741381482178
2024-02-05 22:00:00,53799.46697753945,266.6660694808379,8.271384615064918
2024-02-05 23:00:00,54009.19658856514,56.936458455151296,8.247491932849957
2024-02-06 00:00:00,54144.32247852145,0.0,9.519180691399573
2024-02-06 01:00:00,54359.92166545014,0.0,9.604405686762282
2024-02-06 02:00:00,54616.16023560099,0.0,9.737416438570786
2024-02-06 03:00:00,54832.72718870041,0.0,11.915579375290985
2024-02-06 04:00:00,55044.70638902249,0.0,12.230187105932444
2024-02-06 05:00:00,54932.81949867943,111.88689034305571,12.640990214390202
2024-02-06 06:00:00,54901.92866124258,142.7777277799105,11.241638078380106
2024-02-06 07:00:00,54757.545334548384,287.1610544741052,8.839905975496407
2024-02-06 08:00:00,54924.35258269969,120.35380632279703,9.118595847787766
2024-02-06 09:00:00,54817.52829490109,227.17809412140195,8.632539247144965
2024-02-06 10:00:00,54694.132706514436,350.573682508053,6.96637334225342
2024-02-06 11:00:00,54898.231946976935,146.4744420455536,6.8340614071748735
2024-02-06 12:00:00,54998.94175654354,45.764632478945714,6.4996887710043785
2024-02-06 13:00:00,55134.734001647106,0.0,6.613930359368034
2024-02-06 14:00:00,55009.70431028236,125.02969136474712,6.270584899668495
2024-02-06 15:00:00,54932.62520372954,202.10879791756452,4.794253861905961
2024-02-06 16:00:00,54822.45153535144,312.28246629566274,3.8249569845008153
2024-02-06 17:00:00,54990.95459111489,143.7794105322173,5.220284623313258
2024-02-06 18:00:00,55153.88764850766,0.0,7.211993174624096
2024-02-06 19:00:00,55314.52463730054,0.0,7.048549711913067
2024-02-06 20:00:00,55464.88356064594,0.0,7.110493185581237
2024-02-06 21:00:00,55510.55967772738,0.0,6.378965025420794
2024-02-06 22:00:00,55446.34173268988,64.21794503750425,4.789245673900492
2024-02-06 23:00:00,55533.44832489443,0.0,4.218513667035858
2024-02-07 00:00:00,55626.297359290744,0.0,3.6639992383561766
2024-02-07 01:00:00,55550.90210489341,75.39525439733552,3.9534851651636793
2024-02-07 02:00:00,55709.83684073393,0.0,5.07509884762365
2024-02-07 03:00:00,55921.29757994878,0.0,7.449388258142163
2024-02-07 04:00:00,56132.20731553649,0.0,7.584755277732345
2024-02-07 05:00:00,56335.0757308054,0.0,9.731251107350353
2024-02-07 06:00:00,56267.030889776834,68.04484102856804,10.435254688528879
2024-02-07 07:00:00,56489.66172705114,0.0,10.462912661080033
2024-02-07 08:00:00,56660.86507012707,0.0,10.777544966417299
2024-02-07 09:00:00,56812.8374225391,0.0,10.845309900767635
2024-02-07 10:00:00,56953.76496907673,0.0,13.65443200388599
2024-02-07 11:00:00,57098.44811895016,0.0,16.271856135533124
2024-02-07 12:00:00,57188.46324253189,0.0,20.29618779872677
2024-02-07 13:00:00,57222.65604938345,0.0,18.932703937694207
2024-02-07 14:00:00,57108.92059779797,113.73545158547495,14.738289503847025
2024-02-07 15:00:00,57250.952486190676,0.0,14.668229744770983
2024-02-07 16:00:00,57417.0364132595,0.0,14.71980892184345
2024-02-07 17:00:00,57575.43940355784,0.0,15.556367014850856
2024-02-07 18:00:00,57788.08153527921,0.0,18.53887510867562
2024-02-07 19:00:00,57915.670304464205,0.0,18.90248658991605
2024-02-07 20:00:00,57823.99105832315,91.67924614105868,15.780585820634235
2024-02-07 21:00:00,57972.87710936396,0.0,18.88713245901241
2024-02-07 22:00:00,58074.10880800005,0.0,18.493767856817307
2024-02-07 23:00:00,58013.21404595809,60.89476204195671,15.597758640767776
2024-02-08 00:00:00,58124.11387133254,0.0,15.2751941737674
2024-02-08 01:00:00,58236.12871545853,0.0,14.986155509291649
2024-02-08 02:00:00,58073.86107518617,162.26764027235913,12.984273405022439
2024-02-08 03:00:00,58219.557590546625,16.571124911904917,12.846357321145684
2024-02-08 04:00:00,58129.04834019271,107.08037526581757,10.416767358761224
2024-02-08 05:00:00,58234.7859058865,1.3428095720300917,10.201629949689673
2024-02-08 06:00:00,58152.370879898284,83.75783556024544,8.314625269165978
2024-02-08 07:00:00,58039.99846535179,196.13025010674028,6.293081722062376
2024-02-08 08:00:00,58181.78170505752,54.347010401012085,6.554129863056963
2024-02-08 09:00:00,58342.386372711226,0.0,7.241313749556461
2024-02-08 10:00:00,58494.12206014885,0.0,9.344180007520407
2024-02-08 11:00:00,58545.69684947695,0.0,8.824898231076826
2024-02-08 12:00:00,58676.555989996305,0.0,8.68587308250562
2024-02-08 13:00:00,58820.369542682565,0.0,8.629643127287988
2024-02-08 14:00:00,58936.86378265986,0.0,8.30596081840133
2024-02-08 15:00:00,58872.01532010134,64.8484625585188,6.794275476124009
2024-02-08 16:00:00,58765.9395932894,170.92418937046023,6.633331391967074
2024-02-08 17:00:00,58889.52474095625,47.3390417036062,6.516772456778408
2024-02-08 18:00:00,59008.80858375144,0.0,6.612942454577692
2024-02-08 19:00:00,59123.31913413976,0.0,7.997842554560911
2024-02-08 20:00:00,59247.08601378642,0.0,8.062921216899177
2024-02-08 21:00:00,59161.89565921572,85.19035457070277,6.443318070788789
2024-02-08 22:00:00,59242.10619910609,4.979814680329582,8.997058495263367
2024-02-08 23:00:00,59421.673661194014,0.0,9.101357739726188
2024-02-09 00:00:00,59310.51792472565,111.15573646836128,8.80645055055435
2024-02-09 01:00:00,59424.09484364164,0.0,8.848674886877044
2024-02-09 02:00:00,59504.583747383964,0.0,10.58837633819277
2024-02-09 03:00:00,59662.471819348655,0.0,13.722862466806468
2024-02-09 04:00:00,59859.97261078214,0.0,13.799417685872823
2024-02-09 05:00:00,60022.122846884864,0.0,13.802799221725623
2024-02-09 06:00:00,60168.91895867743,0.0,13.787358476607901
2024-02-09 07:00:00,60345.733504153286,0.0,14.539350826919499
2024-02-09 08:00:00,60476.08086630022,0.0,14.53686404432067
2024-02-09 09:00:00,60406.12982105647,69.9510452437462,12.152296258502318
2024-02-09 10:00:00,60639.58329734779,0.0,12.40498685809107
2024-02-09 11:00:00,60511.30655717403,128.2767401737583,11.3803000368049
2024-02-09 12:00:00,60711.78014660383,0.0,14.276751386825135
2024-02-09 13:00:00,60819.53307467415,0.0,14.179555367872121
2024-02-09 14:00:00,60775.198174117984,44.33490055616858,12.481425794181558
2024-02-09 15:00:00,60936.40991134475,0.0,12.692373883076133
2024-02-09 16:00:00,61134.42515115882,0.0,12.945791730834257
2024-02-09 17:00:00,61307.54933236216,0.0,15.648749688416364
2024-02-09 18:00:00,61520.02457739747,0.0,16.274905191958393
2024-02-09 19:00:00,61603.385707523485,0.0,15.71687038706538
2024-02-09 20:00:00,61732.77467027226,0.0,19.77132930204415
2024-02-09 21:00:00,61660.17888223278,72.59578803947807,16.66918764146969
2024-02-09 22:00:00,61625.701784234196,107.07288603806228,15.133352057844554
2024-02-09 23:00:00,61804.22714465192,0.0,15.19860135617182
2024-02-10 00:00:00,61956.69256122793,0.0,15.077490951245428
2024-02-10 01:00:00,62145.134545026376,0.0,15.146938709270357
2024-02-10 02:00:00,62275.27477921908,0.0,15.063070027056654
2024-02-10 03:00:00,62142.206687005404,133.0680922136744,11.725538315874621
2024-02-10 04:00:00,62083.08357258678,192.19120663229842,10.155528408699576
2024-02-10 05:00:00,62315.1143007612,0.0,12.148170533605587
2024-02-10 06:00:00,62561.286590502445,0.0,12.154007375029858
2024-02-10 07:00:00,62672.555842001515,0.0,15.067709092389467
2024-02-10 08:00:00,62718.66525100871,0.0,14.161988728814988
2024-02-10 09:00:00,62609.05631687261,109.60893413610029,11.658157136535388
2024-02-10 10:00:00,62690.71339870857,27.951852300138853,12.912906786061361
2024-02-10 11:00:00,62870.34176240094,0.0,12.96995785473704
2024-02-10 12:00:00,62740.79196862643,129.54979377450945,10.118381626448397
2024-02-10 13:00:00,62900.7259691038,0.0,10.073484406619944
2024-02-10 14:00:00,63024.841340460334,0.0,9.780624923557808
2024-02-10 15:00:00,63170.43677825888,0.0,10.101857789157542
2024-02-10 16:00:00,63400.363683863696,0.0,10.397419117758155
2024-02-10 17:00:00,63590.4701067946,0.0,12.369036010557762
2024-02-10 18:00:00,63489.80109828306,100.6690085115406,11.527304835986907
2024-02-10 19:00:00,63605.35682115429,0.0,11.264174815707541
2024-02-10 20:00:00,63750.139681504945,0.0,11.232709285907845
2024-02-10 21:00:00,63661.93889300511,88.20078849983838,9.230848071582743
2024-02-10 22:00:00,63590.79850867726,159.3411728276842,7.80757346691441
2024-02-10 23:00:00,63728.94791017663,21.191771328318282,9.992134568838246
2024-02-11 00:00:00,63819.48628692277,0.0,11.319231116698534
2024-02-11 01:00:00,64022.18557548192,0.0,11.283336583803687
2024-02-11 02:00:00,64152.76822856686,0.0,11.023408242006766
2024-02-11 03:00:00,64287.487273013445,0.0,11.141070764483466
2024-02-11 04:00:00,64213.27481918375,74.2124538296921,9.886007690987299
2024-02-11 05:00:00,64115.66886370551,171.8184093079326,10.044430753901931
2024-02-11 06:00:00,64259.99483141141,27.492441602036706,10.375454283409274
2024-02-11 07:00:00,64166.641585620135,120.84568739331007,8.33699887682565
2024-02-11 08:00:00,64241.63049254779,45.8567804656559,10.392897538329157
2024-02-11 09:00:00,64352.68864040677,0.0,10.178107346902323
2024-02-11 10:00:00,64492.671011517064,0.0,10.249981636922694
2024-02-11 11:00:00,64399.62627428111,93.04473723595584,8.259472910674322
2024-02-11 12:00:00,64292.34531184635,200.32569967071322,6.0578689229715215
2024-02-11 13:00:00,64347.844803287204,144.82620822986064,5.376173616271352
2024-02-11 14:00:00,64221.422180599126,271.2488309179389,5.110503646281214
2024-02-11 15:00:00,64461.35843151669,31.31258000037633,5.600174658584546
